Borough,Block,Lot,Population
MN,1392,159,0.2061269599454909
MN,1392,160,0.17825392183980157
MN,1392,163,8.3451331068705
MN,1392,7501,31.827189649428842
MN,1393,1,20.726321293611353
MN,1393,8,1.0285414997522502
MN,1393,9,0.5211569113205834
MN,1393,10,1.118668660563401
MN,1393,12,0.3770658974757222
MN,1393,13,9.510023267176663
MN,1393,14,1699.3519504044907
MN,1393,16,6.141706379047782
MN,1393,17,13505.147171521956
MN,1393,18,2946.0380565754485
MN,1393,21,1105.441415975692
MN,1393,23,1632.1084392833752
MN,1393,25,210.63783988317604
MN,1393,26,7.0139331803467355
MN,1393,27,0.6030153263690022
MN,1393,29,0.4253882105475592
MN,1393,30,0.24874017438867868
MN,1393,33,5.938932520235753
MN,1393,37,0.29326584775328346
MN,1393,38,2.1184557129889403
MN,1393,40,1.989480134306392
MN,1393,42,2.9226375959793467
MN,1393,43,2.3124539951836756
MN,1393,45,0.3299839663670567
MN,1393,46,268.7414280245011
MN,1393,52,9.498603487543589
MN,1393,56,3870.54443751213
MN,1393,57,371.2452889438852
MN,1393,59,487.54182897618705
MN,1393,60,1109.401374729978
MN,1393,61,0.4452726890055852
MN,1393,62,11.382622648739238
MN,1393,63,543.5717663484701
MN,1393,65,534.4811140400399
MN,1393,66,0.4774624739031708
MN,1393,67,0.42768975103725804
MN,1393,69,599.6682242628317
MN,1393,70,0.5588961920324659
MN,1393,72,755.2459098229986
MN,1393,128,0.20286207476871262
MN,1393,139,0.2548157583719651
MN,1393,141,0.3120760480824117
MN,1393,7501,5.360960160921227
MN,1394,1,6910.501726410701
MN,1394,5,4052.126853842546
MN,1394,7,10.546036021692355
MN,1394,13,8984.887703382821
MN,1394,23,454942.80441985675
MN,1394,66,318.6721759998539
MN,1394,69,8481.463013215269
MN,1394,169,4.3089068375454564
MN,1394,7501,4.463484553469568
MN,1395,4,2.0420676028842455
MN,1395,5,69.47378073772357
MN,1395,6,65.37507634053227
MN,1395,7,6.179477939878445
MN,1395,8,39.05044861113782
MN,1395,9,9.399532797945609
MN,1395,10,1475.977956521449
MN,1395,12,25.78131789261878
MN,1395,13,13.110060399580984
MN,1395,17,4573.0296133217735
MN,1395,20,1090.513550716664
MN,1395,21,4.9833001194057065
MN,1395,23,423.0325471828929
MN,1395,24,2276.581728205144
MN,1395,26,2148.6492469958857
MN,1395,29,0.9596329825991987
MN,1395,37,6.631447609793794
MN,1395,38,9.189818970115654
MN,1395,39,129.36602548011572
MN,1395,40,3.272453585613861
MN,1395,41,5211.197140232034
MN,1395,43,2.329985576266282
MN,1395,44,0.25571617244963984
MN,1395,45,0.4241272289810492
MN,1395,46,0.7748377804201417
MN,1395,47,0.9832646979791168
MN,1395,50,14.142675288070922
MN,1395,56,4657.122722004071
MN,1395,58,2.2165402817006874
MN,1395,59,9.122862772126771
MN,1395,60,1.4517306555339107
MN,1395,61,0.28121998959786526
MN,1395,62,0.19746702231740165
MN,1395,63,0.26346404846378185
MN,1395,64,0.30960615863648705
MN,1395,65,0.23465737550434013
MN,1395,66,2.652587245531185
MN,1395,67,9.765823712957271
MN,1395,105,0.3137593955721681
MN,1395,120,16.087252709813534
MN,1395,145,0.24412083594873776
MN,1395,156,106.5556578987469
MN,1395,159,9.587267982297035
MN,1395,162,0.2741478609599353
MN,1395,165,0.2269171007724487
MN,1395,167,0.27941550686579253
MN,1395,7501,44.53805255121867
MN,1395,7502,4.080099699156562
MN,1395,7503,6.747982556696641
MN,1396,1,3.1537087043324195
MN,1396,4,0.31046914702410344
MN,1396,5,2.322855633802751
MN,1396,6,0.2400632070852324
MN,1396,7,1679.3138488291142
MN,1396,9,11.018122170486938
MN,1396,10,0.32420713688182257
MN,1396,11,0.28976713942537646
MN,1396,12,0.36048540726900297
MN,1396,13,2.513773740963724
MN,1396,14,4.726221516720438
MN,1396,15,122.5515479236324
MN,1396,16,53.92150031429255
MN,1396,17,3332.605795889128
MN,1396,20,15.539509971422707
MN,1396,21,31.231011413439262
MN,1396,22,40.77327568201988
MN,1396,23,2.2921062407146895
MN,1396,24,0.2923522966158764
MN,1396,25,259.26609474047535
MN,1396,26,498.0175064314537
MN,1396,28,0.24312850143909662
MN,1396,29,0.561116355557046
MN,1396,30,0.301065451563825
MN,1396,31,0.20985059206873025
MN,1396,33,17.50009390096997
MN,1396,41,0.9024792824061122
MN,1396,42,0.3056374785473418
MN,1396,43,0.2355324529210836
MN,1396,44,9.926442205937414
MN,1396,46,0.2680079179452222
MN,1396,48,852.284620448015
MN,1396,51,35.68014297786316
MN,1396,52,32.67613880168431
MN,1396,53,35.10284094725415
MN,1396,54,8.0968295170608
MN,1396,55,28.10659390351436
MN,1396,56,111.82612050035695
MN,1396,57,23.56920703238807
MN,1396,59,0.2772467612280844
MN,1396,60,0.2556752595735206
MN,1396,61,0.5799114423978318
MN,1396,62,0.3167298056472405
MN,1396,63,0.19121169068226615
MN,1396,64,0.6168888013872417
MN,1396,65,0.2674408593989793
MN,1396,66,0.2549795216435016
MN,1396,67,0.22460486197038268
MN,1396,71,3.0288008037328753
MN,1396,105,97.32604224478857
MN,1396,111,1.025485523471143
MN,1396,115,19.512366257146354
MN,1396,116,76.06100372581889
MN,1396,120,27.682242315364146
MN,1396,124,0.3046533974947367
MN,1396,131,0.20985059206873025
MN,1396,143,1.3319160016147813
MN,1396,156,12.375819454173916
MN,1396,157,4165.640431059213
MN,1396,158,9.228264542280687
MN,1396,160,0.2943374850489321
MN,1397,1,2.051797201005463
MN,1397,4,3.0303424283058664
MN,1397,5,0.36515248956484714
MN,1397,6,0.42607585042727886
MN,1397,7,1.0844029094883914
MN,1397,8,0.2658598085326437
MN,1397,9,0.36515248956484714
MN,1397,10,0.41969018892169735
MN,1397,11,0.36515248956484714
MN,1397,12,0.3265360588814831
MN,1397,13,0.29873420777062815
MN,1397,14,41.009932061250616
MN,1397,15,4788.522070270584
MN,1397,16,59.71595395907947
MN,1397,18,23.706648515222334
MN,1397,19,22.62018598825772
MN,1397,20,19.741655738107138
MN,1397,22,23.605601576019865
MN,1397,23,2.3468868496942994
MN,1397,24,3.727746171961325
MN,1397,26,5.880470010290379
MN,1397,27,0.3422197410143511
MN,1397,28,0.5169263953010659
MN,1397,29,0.32412944333403265
MN,1397,31,1.0504002591131922
MN,1397,32,0.2583316373712077
MN,1397,33,6.658323722573376
MN,1397,44,0.3683329013262936
MN,1397,45,0.389300465097845
MN,1397,46,0.3028408708338254
MN,1397,48,0.141801481032802
MN,1397,60,7.1082066681708636
MN,1397,61,262.2278934144318
MN,1397,66,3.3218175751888754
MN,1397,69,6.050012137517791
MN,1397,106,0.36515248956484714
MN,1397,109,0.18491133434369786
MN,1397,115,53.5964837720846
MN,1397,116,47.59168295293546
MN,1397,127,0.3981402635952854
MN,1397,128,0.36515248956484714
MN,1397,130,0.20031956591580916
MN,1397,144,0.42933119190159647
MN,1397,147,0.40431358519207117
MN,1397,7501,0.19269262584285407
MN,1397,7502,4.673218095809118
MN,1397,7503,14.852256688641207
MN,1397,7504,8.319877187495061
MN,1397,7505,73.2723069675456
MN,1398,1,9.348855211311022
MN,1398,5,0.3434681009403698
MN,1398,6,3.9724905823504146
MN,1398,8,1.2492143614719387
MN,1398,9,8.135646047651719
MN,1398,10,2.7195677203272073
MN,1398,14,36.641713732005705
MN,1398,24,0.3138890280614076
MN,1398,25,0.447160046906139
MN,1398,26,0.17359249328549967
MN,1398,27,0.3116451060117227
MN,1398,28,0.532036288593109
MN,1398,29,1.0254526659563674
MN,1398,30,0.4100581638219836
MN,1398,32,0.22544627489893934
MN,1398,42,0.32478970898258724
MN,1398,43,0.4399280066281107
MN,1398,44,0.5091031515388124
MN,1398,45,1.1971814671990917
MN,1398,46,0.23382330535983945
MN,1398,47,284.04397825902174
MN,1398,48,179.50296069333848
MN,1398,49,0.3217967392251732
MN,1398,50,0.3637843112117734
MN,1398,51,15.65952425858323
MN,1398,52,19.14437237561627
MN,1398,53,240.50499851316457
MN,1398,54,21.127319317075862
MN,1398,60,9.50338422726058
MN,1398,61,0.19121169068226615
MN,1398,62,0.46191940163611106
MN,1398,63,0.4577396948242116
MN,1398,64,0.22964313293111982
MN,1398,65,5.231141036186356
MN,1398,66,0.33644375016431877
MN,1398,67,687.8572549014717
MN,1398,72,17.95335069813586
MN,1398,123,10.658842577972012
MN,1398,124,0.28835708877397564
MN,1398,125,47.85228207293185
MN,1398,129,0.21937257821623968
MN,1398,145,0.5265123081989793
MN,1398,148,0.22628700254889703
MN,1398,151,2.297184951801015
MN,1398,160,0.19121169068226615
MN,1398,161,0.16125079060130804
MN,1398,166,179.19468676169774
MN,1398,168,0.24771070748040627
MN,1398,172,337.4038890193454
MN,1398,7501,26.524766771827718
MN,1398,7502,66.74747588948172
MN,1398,7503,8.577473291242566
MN,1399,1,0.42036292213092485
MN,1399,2,0.24980983384890001
MN,1399,3,0.24956307828254914
MN,1399,4,0.6091161861492983
MN,1399,5,1.5984686225170925
MN,1399,6,1.7300750028196916
MN,1399,7,6.196367882517423
MN,1399,8,0.2631388339864307
MN,1399,9,1.0774108875505644
MN,1399,10,0.8847235064859565
MN,1399,12,0.33774210783702857
MN,1399,13,6.355735822062372
MN,1399,20,70.27891711896852
MN,1399,21,70.23913847818163
MN,1399,22,76.55119993825261
MN,1399,23,75.97504659145517
MN,1399,24,0.27640236012737307
MN,1399,25,0.31899260830355636
MN,1399,26,0.208482671060361
MN,1399,27,0.2079691955889447
MN,1399,28,0.4047332273058463
MN,1399,29,0.18491133434369786
MN,1399,30,0.19490938410738715
MN,1399,31,0.2745412927965992
MN,1399,32,0.3471850191513694
MN,1399,33,9.508079877645589
MN,1399,41,0.17860798037812026
MN,1399,42,0.3535852420679365
MN,1399,43,0.3535852420679365
MN,1399,44,0.4335315175667083
MN,1399,46,0.21258061816574422
MN,1399,47,0.34560989766609185
MN,1399,48,0.21258061816574422
MN,1399,49,0.208482671060361
MN,1399,52,22.45110971900611
MN,1399,53,225.78190637787694
MN,1399,57,27.69232648329409
MN,1399,58,34.082104656753124
MN,1399,59,13.078085707270805
MN,1399,60,2.4681203283602917
MN,1399,61,0.26646814739029917
MN,1399,62,0.34289260731676446
MN,1399,63,0.4551733678545666
MN,1399,64,0.44236375464475625
MN,1399,65,0.32618695239296785
MN,1399,66,0.33025481557027037
MN,1399,74,5.331303282808687
MN,1399,101,0.23715571727724385
MN,1399,107,0.30995926275712626
MN,1399,111,0.24956307828254914
MN,1399,120,70.23913847818163
MN,1399,122,35.237257521129365
MN,1399,123,9.079733939841846
MN,1399,126,0.2644391666234053
MN,1399,128,0.14528232616143524
MN,1399,130,0.15675758817718705
MN,1399,131,0.46043749327735173
MN,1399,141,0.37130889173924037
MN,1399,142,0.47841356541211266
MN,1399,146,0.5277831337920149
MN,1399,150,4.497398143920971
MN,1399,152,293.1811921146416
MN,1399,157,1.7009725636811839
MN,1399,159,12.977684958022554
MN,1399,160,18.11478575287923
MN,1399,161,0.46817508959358994
MN,1399,164,2.6832882744981004
MN,1399,7501,0.29857601378494697
MN,1399,7502,4.775638213648619
MN,1400,1,4.563160898999986
MN,1400,4,2.4643429960040706
MN,1400,6,0.39170034257596836
MN,1400,7,5.613682867580819
MN,1400,8,1.5492376754939292
MN,1400,9,5.1000051791668515
MN,1400,10,0.4567303670851293
MN,1400,11,390.5665867880985
MN,1400,14,880.8528901945898
MN,1400,16,60.38325706270583
MN,1400,17,2.8932866630168057
MN,1400,20,46.921672696305926
MN,1400,29,0.1813908717447499
MN,1400,30,0.3829915388911745
MN,1400,31,0.21292133165401372
MN,1400,32,0.3829915388911745
MN,1400,38,1.60601162152431
MN,1400,39,1.60601162152431
MN,1400,40,109.18031274634357
MN,1400,41,0.19928331016099496
MN,1400,42,0.20715562581185926
MN,1400,43,0.2029051079711521
MN,1400,44,0.23565740597621787
MN,1400,56,5.403575557558696
MN,1400,57,7.243876006255232
MN,1400,58,1364.2525360070142
MN,1400,59,0.24234227565255248
MN,1400,60,1866.85837983244
MN,1400,62,3.2896116116802356
MN,1400,66,0.22123228308205173
MN,1400,67,5.2170577896885195
MN,1400,68,1.5640878527035071
MN,1400,69,2.122558178435795
MN,1400,72,0.20234552065275466
MN,1400,113,1.4721997618911629
MN,1400,114,16.535332882765882
MN,1400,115,33.294338131964864
MN,1400,130,0.19208313111344724
MN,1400,133,0.19243146544747078
MN,1400,138,3.963872318402772
MN,1400,140,0.19247499755307199
MN,1400,143,0.23340602664063936
MN,1400,7501,22.25526917291504
MN,1401,1,47.01594866917213
MN,1401,20,3.7324379523655336
MN,1401,27,1.9863430813336502
MN,1401,32,1.3471725206660128
MN,1401,33,14.467453855461063
MN,1401,42,2932.84948222142
MN,1401,54,4.754456837807684
MN,1402,1,5.812111236906721
MN,1402,6,5.68911027045254
MN,1402,13,112.3670423595928
MN,1402,21,2.3447463251496585
MN,1402,24,869.9015257207668
MN,1402,25,16.94660167259678
MN,1402,29,24.96500402912821
MN,1402,30,5.80904882478907
MN,1402,33,5.035944018729492
MN,1402,40,5317.805975199214
MN,1402,42,24.57502493988776
MN,1402,49,110.66200219832551
MN,1402,7501,11.51154983505594
MN,1403,1,13266.571784400461
MN,1403,33,25.30847334224882
MN,1404,1,44.96107564539755
MN,1404,7,6.440353607604283
MN,1404,9,0.48825209290485905
MN,1404,11,0.28733647946539814
MN,1404,12,0.319577244792322
MN,1404,13,20.265245140055715
MN,1404,14,3.492572711191262
MN,1404,22,2.89371881073101
MN,1404,23,0.18771718897588457
MN,1404,24,0.24626788135889063
MN,1404,25,0.3115275537732791
MN,1404,26,0.2442034906899658
MN,1404,27,1.237300670141188
MN,1404,29,3.1158771952234807
MN,1404,30,78.54516383871228
MN,1404,31,0.7868586009728353
MN,1404,32,0.24304576700469652
MN,1404,33,6.319208637463146
MN,1404,41,1.486984747845122
MN,1404,42,0.252028248054098
MN,1404,43,0.3615170933782843
MN,1404,44,13.86440806699723
MN,1404,46,0.4945288238349483
MN,1404,47,0.5716406647394248
MN,1404,48,0.5389363424707654
MN,1404,49,11.543910580372192
MN,1404,51,8.394737723507964
MN,1404,52,2.526468753358199
MN,1404,57,63.642813275795184
MN,1404,58,0.33774210783702857
MN,1404,59,0.26577867372590563
MN,1404,60,0.3169640520449892
MN,1404,61,0.3039444291551272
MN,1404,62,0.23549079868570177
MN,1404,63,0.38179518871210516
MN,1404,64,0.30662086809510836
MN,1404,65,0.49730601472975616
MN,1404,66,0.2967554636061593
MN,1404,67,1.5604783821911887
MN,1404,71,381.30936558241376
MN,1404,72,0.274792415408807
MN,1404,103,0.29199465041130207
MN,1404,106,0.36824828293802014
MN,1404,110,0.8833532850420451
MN,1404,123,0.19755359473330417
MN,1404,147,2.4091929195093353
MN,1404,158,302.5605195508236
MN,1404,162,0.36824828293802014
MN,1404,166,0.44236375464475625
MN,1404,7501,3.3764025400757167
MN,1404,7502,8.598063254328803
MN,1404,7503,6.194247056460818
MN,1405,1,31.080296865403447
MN,1405,6,632.0744202938675
MN,1405,7,0.3575982027683813
MN,1405,8,0.5590341476497194
MN,1405,9,9.677705650664185
MN,1405,10,0.3144634668306284
MN,1405,11,6.508080584649484
MN,1405,12,0.42065652818885835
MN,1405,13,0.5513467728831113
MN,1405,14,24.869442425605385
MN,1405,16,19.60037658804246
MN,1405,18,12.022818071298659
MN,1405,20,5.667932245490105
MN,1405,21,2542.2461526293487
MN,1405,22,31.518613014391146
MN,1405,23,0.25178196876927866
MN,1405,24,0.28657847233301303
MN,1405,25,0.24593783354658802
MN,1405,26,0.22055642324355743
MN,1405,27,1.0671520523636708
MN,1405,28,0.5493591473148134
MN,1405,29,0.22047190898009741
MN,1405,30,0.2144530733003995
MN,1405,31,0.45130924800718947
MN,1405,32,0.7739762943641155
MN,1405,33,5.736223618296004
MN,1405,40,9.285479136026066
MN,1405,42,1.105763803537429
MN,1405,43,7.765317743904326
MN,1405,44,0.16769325891774928
MN,1405,45,0.2521513679863013
MN,1405,46,0.47835755426451937
MN,1405,47,0.47835755426451937
MN,1405,48,0.9335319784575042
MN,1405,51,4.100761488167428
MN,1405,53,12.637566648402077
MN,1405,57,26.931765477878464
MN,1405,58,0.18068499424038073
MN,1405,59,0.5667392824802128
MN,1405,60,0.24387283503913973
MN,1405,61,0.3333539136726971
MN,1405,62,3.5897889870951687
MN,1405,63,1.3066539058768245
MN,1405,64,0.22093664996804704
MN,1405,66,2.7303666890434153
MN,1405,70,0.4507745265625262
MN,1405,72,3.4640598425464355
MN,1405,120,91.90263597500258
MN,1405,121,24.673814387536908
MN,1405,130,0.39974404856644363
MN,1405,143,0.14823829406291786
MN,1405,145,0.3963739125187806
MN,1405,148,0.3823554028640423
MN,1405,157,26.59718067890981
MN,1405,158,0.42831709157868664
MN,1405,161,3.5897889870951687
MN,1405,163,0.2514945764232731
MN,1405,7501,1.377493366934934
MN,1405,7502,2.7236393018833254
MN,1406,7,0.7141774131427537
MN,1406,9,0.2892096779824021
MN,1406,10,0.24428613932182985
MN,1406,11,0.27555739527093903
MN,1406,12,0.6346634187030122
MN,1406,13,1.1786114097440399
MN,1406,17,11.389836667942262
MN,1406,21,170.30490791100303
MN,1406,22,3.8934137209275455
MN,1406,23,2.0923717179806114
MN,1406,24,0.3191485342319987
MN,1406,25,0.45234078085147866
MN,1406,27,0.22964313293111982
MN,1406,28,0.3242937726777962
MN,1406,30,0.2824215737530699
MN,1406,31,0.3154407729567573
MN,1406,41,18.686488358774955
MN,1406,43,688.3739936088684
MN,1406,44,5.024818074671476
MN,1406,46,3.620224056538855
MN,1406,50,2.5451411255253906
MN,1406,61,1.7243908640267787
MN,1406,62,4.658195155463052
MN,1406,63,0.5854582643470106
MN,1406,64,0.3032745161727996
MN,1406,65,4.639924611342568
MN,1406,69,4.9779946057608
MN,1406,111,0.3367792999732118
MN,1406,113,0.6113808852452084
MN,1406,122,0.2895577410747565
MN,1406,125,0.30756293531917683
MN,1406,127,0.36476583888050274
MN,1406,128,0.3572087673714613
MN,1406,145,0.3508923630885155
MN,1406,163,5.7113457244958905
MN,1406,7501,0.3727004674126841
MN,1406,7502,0.20694141258367757
MN,1406,7503,4.68924106920783
MN,1406,7504,7.25613373450448
MN,1407,1,5.360035778179673
MN,1407,6,2.1641455972148758
MN,1407,8,2.4776887363784543
MN,1407,16,7.144801632732059
MN,1407,20,3.6367984407572536
MN,1407,22,3.6058095644876613
MN,1407,23,4.366806849170684
MN,1407,24,0.2862192635056865
MN,1407,26,3.3618678727728133
MN,1407,33,13.21419247540645
MN,1407,41,157.16143243422812
MN,1407,42,677.5192113973499
MN,1407,43,0.30799645779156976
MN,1407,44,0.26370790179379555
MN,1407,45,5.290702443253865
MN,1407,46,0.3263033302851366
MN,1407,47,0.49817658491163047
MN,1407,51,6.856878697074786
MN,1407,56,114.70196008726917
MN,1407,57,428.51518530651913
MN,1407,58,17.562269682757258
MN,1407,59,44.09966454161952
MN,1407,60,1.2863310792179847
MN,1407,61,0.2103630601145831
MN,1407,62,0.33496759078379923
MN,1407,63,0.25710636181479646
MN,1407,64,0.28362204245009254
MN,1407,65,0.3446184571520541
MN,1407,66,0.289010527747668
MN,1407,67,0.23465737550434013
MN,1407,68,11.208945367361867
MN,1407,69,0.4969801019344326
MN,1407,123,3.7331321519674368
MN,1407,153,3.982558383146762
MN,1407,156,44.244896631725844
MN,1407,158,44.244896631725844
MN,1407,160,1.3170863845198715
MN,1407,163,0.2402960762277465
MN,1407,168,0.27881344741740394
MN,1407,7501,3.9526506293077324
MN,1408,1,4.983546427146892
MN,1408,5,0.38329387188566955
MN,1408,6,0.40162522921529165
MN,1408,7,0.5187042152235212
MN,1408,8,25.41804412862592
MN,1408,9,0.34986115890859776
MN,1408,10,0.4808153937305821
MN,1408,11,0.36915476023128607
MN,1408,12,0.4205464311635339
MN,1408,13,0.36741691713020147
MN,1408,14,7.365721360171802
MN,1408,16,1541.1103192855876
MN,1408,20,5.234773040426447
MN,1408,22,2.7182902616771325
MN,1408,24,0.2941390980677117
MN,1408,25,0.30295915118608546
MN,1408,26,0.2527667709135165
MN,1408,27,13.46320760840369
MN,1408,28,0.5056653629806596
MN,1408,29,0.19525661023693897
MN,1408,30,0.2828218535889528
MN,1408,31,204.8132709562865
MN,1408,33,9.021362012114356
MN,1408,40,6.848785694633633
MN,1408,41,1.9522621949517656
MN,1408,45,0.4670060355903797
MN,1408,46,0.19121169068226615
MN,1408,47,4.005560963526191
MN,1408,48,0.5124343414221785
MN,1408,49,0.38947324654709603
MN,1408,50,1.3319308384484385
MN,1408,51,4.89626002798524
MN,1408,52,49.06440842862723
MN,1408,53,54.934217200681736
MN,1408,56,1063.9543371780433
MN,1408,57,33.08920658305389
MN,1408,58,48.6560228756441
MN,1408,59,0.7151577392220768
MN,1408,61,0.256983764190714
MN,1408,62,0.23715571727724385
MN,1408,63,0.2288889426040646
MN,1408,66,2.8282062954965257
MN,1408,71,4.189761197664381
MN,1408,107,7.4930574050744525
MN,1408,146,0.22964313293111982
MN,1408,149,0.4071456239365874
MN,1408,156,3915.868863100284
MN,1408,161,0.23565740597621787
MN,1408,163,0.21053382219230546
MN,1409,1,5.328264859821437
MN,1409,5,5.729466267551369
MN,1409,8,10.007340525798522
MN,1409,9,1.8774458898148874
MN,1409,12,0.17643695065144122
MN,1409,13,0.4343023511327446
MN,1409,20,3.0867057627755723
MN,1409,21,5.601305418911803
MN,1409,23,0.23415701126489114
MN,1409,27,0.5829933949462119
MN,1409,28,0.2421352815822797
MN,1409,29,0.485484415156412
MN,1409,30,1.2047984243802907
MN,1409,31,3.0384190611866853
MN,1409,32,0.42274717872907736
MN,1409,33,5.178580381894105
MN,1409,40,7.272659864298044
MN,1409,42,2.7246562975601334
MN,1409,43,0.6793361993891942
MN,1409,45,0.22207647441244419
MN,1409,46,0.22207647441244419
MN,1409,47,0.19608073266582843
MN,1409,48,0.23131717980507102
MN,1409,49,0.302209871740836
MN,1409,50,0.3283965868456817
MN,1409,51,0.24370747049802957
MN,1409,52,7.547699396840426
MN,1409,53,53.077202274840474
MN,1409,61,3.3425550710180434
MN,1409,68,23.898694212700377
MN,1409,69,4.419647591037148
MN,1409,72,0.8447095783099875
MN,1409,111,0.35937903030873475
MN,1409,127,0.255184193437545
MN,1409,144,0.23014562601519745
MN,1409,146,0.24626788135889063
MN,1409,149,3.6367837417364153
MN,1409,152,32.040462481651126
MN,1409,153,2916.4493269987775
MN,1409,154,30.101896285987152
MN,1409,7501,28.101033364636514
MN,1409,7502,8.108984500345114
MN,1409,7503,1355.0064668035452
MN,1410,1,3.6135444581700034
MN,1410,5,3.1195114252093554
MN,1410,9,2.2341618539614125
MN,1410,11,317.62418099686295
MN,1410,14,5.922437568343535
MN,1410,23,20.58340241586292
MN,1410,24,0.5499130018946349
MN,1410,26,22.736125778077977
MN,1410,33,10.474128093479141
MN,1410,40,1845.132660479632
MN,1410,42,15.218947878622878
MN,1410,53,20317.05447233878
MN,1410,64,150.2069660308251
MN,1410,65,0.5132641972916708
MN,1410,66,0.4829884935736601
MN,1410,68,0.5133344710379942
MN,1410,69,3.430149868616483
MN,1410,7501,11.83327392367623
MN,1410,7502,1021.1988262807828
MN,1410,7503,6.595004563718308
MN,1410,7504,1.7243111617378515
MN,1411,1,290.3837329678813
MN,1411,23,8.284326844055007
MN,1411,31,0.9136609994968491
MN,1411,33,4.221422106080025
MN,1411,34,4.32254594635127
MN,1411,40,15.936628018921088
MN,1411,53,16.201446352893893
MN,1411,113,1.3237875469366067
MN,1411,132,0.17803255725372946
MN,1411,133,3.918099024146371
MN,1411,7501,3.089872022920733
MN,1411,7502,7.494454086366868
MN,1412,1,3.5424576807439148
MN,1412,5,5.80904882478907
MN,1412,9,26.42002333547925
MN,1412,10,26.42002333547925
MN,1412,11,5.1564222278223095
MN,1412,12,1.4612814213470273
MN,1412,16,4.3353842741146105
MN,1412,20,20.781849407279193
MN,1412,21,4.589125098969149
MN,1412,22,51.980232858577374
MN,1412,23,1.1821670427924784
MN,1412,25,457.6873454934611
MN,1412,28,0.3913275634487692
MN,1412,29,1.385610690266129
MN,1412,45,0.4282381538546188
MN,1412,46,1.4356687949483835
MN,1412,47,362.61204402287495
MN,1412,48,0.8095693781587403
MN,1412,49,0.28121998959786526
MN,1412,52,205.6096954699914
MN,1412,53,21.054308700537053
MN,1412,57,24.02619807972246
MN,1412,58,13.495268325864622
MN,1412,62,0.5328950925721624
MN,1412,63,0.3801451517253209
MN,1412,64,0.33093312155914156
MN,1412,65,1.2346336987603048
MN,1412,66,0.24279752678213853
MN,1412,67,1.2205105577120148
MN,1412,68,1.2196565577910923
MN,1412,71,5.069693717352594
MN,1412,120,25.12022947487613
MN,1412,121,23.399868261903485
MN,1412,148,0.18491133434369786
MN,1412,151,0.2041951799510662
MN,1412,153,45.9321569789715
MN,1412,164,0.44055536894535935
MN,1412,167,0.49322005924358764
MN,1412,7501,2.1991334960233297
MN,1412,7502,20.814554409190983
MN,1412,7503,2.2464582756286613
MN,1413,1,6.504655848115635
MN,1413,4,1.0597258342726366
MN,1413,8,0.3035109929169068
MN,1413,9,0.2170854941517344
MN,1413,10,0.24047793350535412
MN,1413,11,0.20985059206873025
MN,1413,12,1.1668636580135603
MN,1413,13,0.2872712804630503
MN,1413,14,0.18841721842287854
MN,1413,16,28.78103722585571
MN,1413,20,3.079182520541541
MN,1413,24,0.15921186140818452
MN,1413,25,0.12054477917668718
MN,1413,26,0.27760847544747563
MN,1413,27,2.100775058425963
MN,1413,30,0.16283273712586302
MN,1413,31,0.16283273712586302
MN,1413,33,6.038848188241756
MN,1413,34,6.079708928113231
MN,1413,35,2.7421976369331107
MN,1413,36,2.588266405041975
MN,1413,40,8.218806631420497
MN,1413,45,1.7110321849302108
MN,1413,50,3.625956577981073
MN,1413,51,57.56368441586398
MN,1413,52,18.888334923247186
MN,1413,53,3779.5449521779783
MN,1413,56,101.80388104929423
MN,1413,57,3.099677779943577
MN,1413,64,3.0990082850040843
MN,1413,71,7.08671584814814
MN,1413,108,0.2667113979924716
MN,1413,111,0.19121169068226615
MN,1413,120,20.65022008292534
MN,1413,124,0.12054477917668718
MN,1413,152,170.0195797655305
MN,1413,153,19.868597634005233
MN,1413,154,807.0895007017186
MN,1413,7501,2.007392960690605
MN,1413,7502,0.3508923630885155
MN,1413,7503,1.8715560065051926
MN,1414,1,622.5712281669469
MN,1414,5,3077.749507410784
MN,1414,6,724.0674683779355
MN,1414,7,3.4955333735331617
MN,1414,8,9.052145172336687
MN,1414,9,12.47470680413819
MN,1414,10,17.033559456246607
MN,1414,11,11.132191720396381
MN,1414,12,109.59043957336377
MN,1414,13,10.597560232977358
MN,1414,16,4.003801729001733
MN,1414,17,14.198249232070738
MN,1414,30,2.336199268148431
MN,1414,32,12.197461726280304
MN,1414,33,14.210865185136122
MN,1414,35,4.651898763123993
MN,1414,36,0.9004708802385658
MN,1414,43,3.7142864949520265
MN,1414,44,250.6965690636661
MN,1414,45,268.1904141860892
MN,1414,48,17463.103378598782
MN,1414,105,4.262192579764797
MN,1414,112,4163.159170293126
MN,1414,120,16.00634183127102
MN,1414,131,3.1585394698972333
MN,1414,133,2.177760590926226
MN,1414,143,166.39366535506662
MN,1414,7501,11.722079142049873
MN,1414,7502,14.943547877285752
MN,1414,7503,2.663500230746216
MN,1415,5,8.413966875954383
MN,1415,6,2.5777461967854123
MN,1415,7,3.724099153003085
MN,1415,9,8.768219631387328
MN,1415,10,938.9752810363651
MN,1415,11,1.1608186226974124
MN,1415,12,9.832441290084693
MN,1415,13,4.255231687843074
MN,1415,14,62.91159073961915
MN,1415,15,15.101671836862751
MN,1415,16,0.2755171447450376
MN,1415,17,9.366897505235663
MN,1415,18,75.88517278386185
MN,1415,19,1256.8397919522138
MN,1415,20,16.79116796203101
