GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US360850277063,360850277063,"Block Group 3, Census Tract 277.06, Richmond County, New York",728,238
1500000US360850279001,360850279001,"Block Group 1, Census Tract 279, Richmond County, New York",882,131
1500000US360850279002,360850279002,"Block Group 2, Census Tract 279, Richmond County, New York",1250,228
1500000US360850291020,360850291020,"Block Group 0, Census Tract 291.02, Richmond County, New York",0,11
1500000US360850291021,360850291021,"Block Group 1, Census Tract 291.02, Richmond County, New York",922,215
1500000US360850291022,360850291022,"Block Group 2, Census Tract 291.02, Richmond County, New York",1982,230
1500000US360850291031,360850291031,"Block Group 1, Census Tract 291.03, Richmond County, New York",1396,403
1500000US360850291032,360850291032,"Block Group 2, Census Tract 291.03, Richmond County, New York",1369,543
1500000US360850291033,360850291033,"Block Group 3, Census Tract 291.03, Richmond County, New York",1582,586
1500000US360850291034,360850291034,"Block Group 4, Census Tract 291.03, Richmond County, New York",1633,492
1500000US360850291035,360850291035,"Block Group 5, Census Tract 291.03, Richmond County, New York",1795,454
1500000US360850291041,360850291041,"Block Group 1, Census Tract 291.04, Richmond County, New York",2129,565
1500000US360850291042,360850291042,"Block Group 2, Census Tract 291.04, Richmond County, New York",1638,452
1500000US360850291043,360850291043,"Block Group 3, Census Tract 291.04, Richmond County, New York",2419,613
1500000US360850291044,360850291044,"Block Group 4, Census Tract 291.04, Richmond County, New York",1621,364
1500000US360850303011,360850303011,"Block Group 1, Census Tract 303.01, Richmond County, New York",2642,461
1500000US360850303012,360850303012,"Block Group 2, Census Tract 303.01, Richmond County, New York",2255,452
1500000US360850303021,360850303021,"Block Group 1, Census Tract 303.02, Richmond County, New York",1430,487
1500000US360850303022,360850303022,"Block Group 2, Census Tract 303.02, Richmond County, New York",2406,465
1500000US360850303023,360850303023,"Block Group 3, Census Tract 303.02, Richmond County, New York",1897,444
1500000US360850303024,360850303024,"Block Group 4, Census Tract 303.02, Richmond County, New York",409,241
1500000US360850319011,360850319011,"Block Group 1, Census Tract 319.01, Richmond County, New York",1608,332
1500000US360850319012,360850319012,"Block Group 2, Census Tract 319.01, Richmond County, New York",956,296
1500000US360850319020,360850319020,"Block Group 0, Census Tract 319.02, Richmond County, New York",0,11
1500000US360850319021,360850319021,"Block Group 1, Census Tract 319.02, Richmond County, New York",1876,407
1500000US360850319022,360850319022,"Block Group 2, Census Tract 319.02, Richmond County, New York",1293,395
1500000US360850319023,360850319023,"Block Group 3, Census Tract 319.02, Richmond County, New York",1311,414
1500000US360850323000,360850323000,"Block Group 0, Census Tract 323, Richmond County, New York",0,11
1500000US360850323001,360850323001,"Block Group 1, Census Tract 323, Richmond County, New York",1218,112
1500000US360859901000,360859901000,"Block Group 0, Census Tract 9901, Richmond County, New York",0,11
