Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/10  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/10  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 01/10  24:00:00,15.1406140729,0.0336148653253,0.0,0.0,1.8243253836,1.797673824,1.03217061797,1.03217061797
 01/11  01:00:00,15.2151447273,0.108145519716,0.0,0.0,1.8243253836,1.797673824,3.23169474197,3.23169474197
 01/11  02:00:00,15.2492363955,0.142237187861,0.0,0.0,1.8243253836,1.797673824,4.16377208757,4.16377208757
 01/11  03:00:00,15.3380889919,0.231089784309,0.0,0.0,1.8243253836,1.797673824,6.7462843576,6.7462843576
 01/11  04:00:00,15.3244180598,0.217418852249,0.0,0.0,1.8243253836,1.797673824,6.37243756405,6.37243756405
 01/11  05:00:00,15.4897089791,0.38270977145,0.0,0.0,1.8243253836,1.797673824,11.3408957707,11.3408957707
 01/11  06:00:00,15.5722603261,0.465261118505,0.0,0.0,1.8243253836,1.797673824,13.7528092692,13.7528092692
 01/11  07:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836,1.797673824,249.276025198,249.276025198
 01/11  08:00:00,23.3363703352,8.6153878195,0.0,0.0,7.2973015344,3.595347648,211.138864888,211.138864888
 01/11  09:00:00,33.1505000395,8.6153878195,0.0,0.0,18.243253836,6.291858384,188.335031672,188.335031672
 01/11  10:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,159.294183307,159.294183307
 01/11  11:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,146.951044879,146.951044879
 01/11  12:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,132.6545411,132.6545411
 01/11  13:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,124.090010414,124.090010414
 01/11  14:00:00,49.5427769323,8.6153878195,0.0,0.0,32.8378569048,8.089532208,115.260681351,115.260681351
