Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,13.5328711981,2.17605060216,0.0,0.0,1.85583932782,5.577,43.2978362222,37.9847811892,3.0011,2.31195503308
 01/01  02:00:00,9.5216018774,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/01  03:00:00,9.54452112225,0.0,0.0,0.0,0.618613109274,5.0,3.59315123719,0.0,3.0011,0.592051237186
 01/01  04:00:00,9.55115336103,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/01  05:00:00,9.69877275108,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/01  06:00:00,13.6939731118,2.17605060216,0.0,0.0,1.85583932782,5.577,45.8457195146,40.7519735663,4.50165,0.592095948243
 01/01  07:00:00,28.166023448,2.17605060216,0.0,0.0,3.71167865564,18.077,49.259083992,34.0165357365,13.50495,1.73759825545
 01/01  08:00:00,26.2249598575,2.17605060216,0.0,0.0,3.71167865564,18.077,52.3291801446,30.1563764486,21.0077,1.16510369596
 01/01  09:00:00,20.5890839725,2.17605060216,0.0,0.0,3.71167865564,13.077,48.0480928544,31.3044143619,15.0055,1.73817849248
 01/01  10:00:00,20.5970023697,2.17605060216,0.0,0.0,3.71167865564,13.077,46.7891618419,30.6181207565,15.0055,1.16554108546
 01/01  11:00:00,25.5968844446,2.17605060216,0.0,0.0,3.71167865564,18.077,63.9261270404,26.2999418276,33.0121,4.61408521276
 01/01  12:00:00,26.7522298885,2.17605060216,0.0,0.0,3.71167865564,18.077,67.434056281,22.3054097832,40.51485,4.6137964978
 01/01  13:00:00,25.8403518433,2.17605060216,0.0,0.0,3.71167865564,18.077,57.1583876443,17.6829672669,36.0132,3.46222037734
 01/01  14:00:00,25.6506027477,2.17605060216,0.0,0.0,3.71167865564,18.077,51.3167877568,15.7687498305,31.51155,4.03648792634
 01/01  15:00:00,20.6511216033,2.17605060216,0.0,0.0,3.71167865564,13.077,40.3896482346,17.0688936495,21.0077,2.31305458509
 01/01  16:00:00,20.6281820744,2.17605060216,0.0,0.0,3.71167865564,13.077,42.1287128255,19.734549487,19.50715,2.8870133385
 01/01  17:00:00,21.7966566061,2.17605060216,0.0,0.0,3.71167865564,13.077,49.5642706757,24.1691799013,22.50825,2.88684077439
 01/01  18:00:00,28.054470657,2.17605060216,0.0,0.0,3.71167865564,18.077,54.6845892561,25.7122993372,25.50935,3.46293991893
 01/01  19:00:00,28.0553515357,2.17605060216,0.0,0.0,3.71167865564,18.077,55.0039749148,24.8801653619,25.50935,4.61445955291
 01/01  20:00:00,28.1975535355,2.17605060216,0.0,0.0,3.71167865564,18.077,55.1375015829,25.0145578432,25.50935,4.61359373963
 01/01  21:00:00,23.1786153987,2.17605060216,0.0,0.0,3.71167865564,13.077,53.1540624969,27.1839716314,22.50825,3.46184086545
 01/01  22:00:00,23.1038038494,2.17605060216,0.0,0.0,3.71167865564,13.077,54.8617443203,29.2401927938,21.0077,4.61385152646
 01/01  23:00:00,22.9946207197,2.17605060216,0.0,0.0,3.71167865564,13.077,53.7959054378,32.3272727978,18.0066,3.46203263996
 01/01  24:00:00,24.1950065577,2.17605060216,0.0,0.0,3.71167865564,13.077,41.5517345104,36.2393399071,3.0011,2.31129460336
 01/02  01:00:00,13.716965062,2.17605060216,0.0,0.0,1.85583932782,5.577,50.4790106416,45.7394035096,3.0011,1.73850713202
 01/02  02:00:00,9.47298598486,0.0,0.0,0.0,0.618613109274,5.0,3.59316917516,0.0,3.0011,0.592069175155
 01/02  03:00:00,9.49672117877,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/02  04:00:00,9.51029830273,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/02  05:00:00,9.66084891346,0.0,0.0,0.0,0.618613109274,5.0,3.59317508315,0.0,3.0011,0.592075083149
 01/02  06:00:00,13.6707976656,2.17605060216,0.0,0.0,1.85583932782,5.577,61.2003054227,56.6786554227,4.50165,0.02
 01/02  07:00:00,28.1439095588,2.17605060216,0.0,0.0,3.71167865564,18.077,65.4046527565,50.161727201,13.50495,1.73797555551
 01/02  08:00:00,26.1978333952,2.17605060216,0.0,0.0,3.71167865564,18.077,71.8962675452,45.6969095228,21.0077,5.19165802237
 01/02  09:00:00,20.5660454783,2.17605060216,0.0,0.0,3.71167865564,13.077,66.2780553926,46.0822198649,15.0055,5.19033552768
 01/02  10:00:00,20.5763287417,2.17605060216,0.0,0.0,3.71167865564,13.077,63.5387939333,44.494967933,15.0055,4.03832600029
 01/02  11:00:00,25.5720886273,2.17605060216,0.0,0.0,3.71167865564,18.077,74.5083016418,38.0331963819,33.0121,3.46300525996
 01/02  12:00:00,26.7325520677,2.17605060216,0.0,0.0,3.71167865564,18.077,76.9447069471,32.3916550037,40.51485,4.03820194342
 01/02  13:00:00,25.798096621,2.17605060216,0.0,0.0,3.71167865564,18.077,68.0962396633,28.6208410359,36.0132,3.46219862739
 01/02  14:00:00,25.5963957178,2.17605060216,0.0,0.0,3.71167865564,18.077,62.6648000907,27.6920267217,31.51155,3.46122336902
 01/02  15:00:00,20.5960469512,2.17605060216,0.0,0.0,3.71167865564,13.077,53.4776806249,29.5831712265,21.0077,2.8868093984
 01/02  16:00:00,20.5813913228,2.17605060216,0.0,0.0,3.71167865564,13.077,54.261605202,31.8677051673,19.50715,2.8867500347
 01/02  17:00:00,21.766755557,2.17605060216,0.0,0.0,3.71167865564,13.077,58.6098481633,33.2146724094,22.50825,2.88692575389
 01/02  18:00:00,28.0386963469,2.17605060216,0.0,0.0,3.71167865564,18.077,59.5252496188,30.5534987657,25.50935,3.46240085313
 01/02  19:00:00,28.04368192,2.17605060216,0.0,0.0,3.71167865564,18.077,59.7315204476,29.6066743242,25.50935,4.61549612336
 01/02  20:00:00,28.1877366923,2.17605060216,0.0,0.0,3.71167865564,18.077,60.5327289734,29.2563850389,25.50935,5.76699393441
 01/02  21:00:00,23.1742601271,2.17605060216,0.0,0.0,3.71167865564,13.077,57.2925076908,30.7456555841,22.50825,4.03860210672
 01/02  22:00:00,23.1089794311,2.17605060216,0.0,0.0,3.71167865564,13.077,56.7560775258,30.5592331224,21.0077,5.18914440333
 01/02  23:00:00,23.0052603661,2.17605060216,0.0,0.0,3.71167865564,13.077,53.6563676999,31.6118661324,18.0066,4.03790156751
 01/02  24:00:00,24.20471318,2.17605060216,0.0,0.0,3.71167865564,13.077,39.4638821099,34.1507056897,3.0011,2.31207642017
 01/03  01:00:00,13.7257166761,2.17605060216,0.0,0.0,1.85583932782,5.577,45.2026667273,40.4633038462,3.0011,1.73826288104
 01/03  02:00:00,9.49682365548,0.0,0.0,0.0,0.618613109274,5.0,3.59319546402,0.0,3.0011,0.59209546402
 01/03  03:00:00,9.53047207105,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/03  04:00:00,9.54545029394,0.0,0.0,0.0,0.618613109274,5.0,3.59314964769,0.0,3.0011,0.592049647689
 01/03  05:00:00,10.2166966144,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/03  06:00:00,14.217572445,2.17605060216,0.0,0.0,1.85583932782,5.577,42.446060473,37.352354888,4.50165,0.592055584995
 01/03  07:00:00,28.4125851548,2.17605060216,0.0,0.0,3.71167865564,18.077,44.3436044797,29.6733243245,13.50495,1.16533015528
 01/03  08:00:00,26.2585983396,2.17605060216,0.0,0.0,3.71167865564,18.077,49.2845965856,22.5101487091,21.0077,5.7667478765
 01/03  09:00:00,20.636556266,2.17605060216,0.0,0.0,3.71167865564,13.077,42.0084888323,22.3884526474,15.0055,4.61453618482
 01/03  10:00:00,20.6520546392,2.17605060216,0.0,0.0,3.71167865564,13.077,41.2932086073,22.2498809643,15.0055,4.037827643
 01/03  11:00:00,25.6558802624,2.17605060216,0.0,0.0,3.71167865564,18.077,55.3262205135,18.2780732536,33.0121,4.03604725995
 01/03  12:00:00,26.7863133359,2.17605060216,0.0,0.0,3.71167865564,18.077,59.6836495614,15.1312937831,40.51485,4.0375057783
 01/03  13:00:00,25.878188094,2.17605060216,0.0,0.0,3.71167865564,18.077,53.3001835967,13.8245788277,36.0132,3.46240476894
 01/03  14:00:00,25.676808682,2.17605060216,0.0,0.0,3.71167865564,18.077,49.7927740692,14.8201380211,31.51155,3.46108604811
 01/03  15:00:00,20.6752045909,2.17605060216,0.0,0.0,3.71167865564,13.077,41.3123070792,17.9916505181,21.0077,2.31295656111
 01/03  16:00:00,20.6547358294,2.17605060216,0.0,0.0,3.71167865564,13.077,43.4105278337,21.0170808808,19.50715,2.88629695287
 01/03  17:00:00,21.8343303615,2.17605060216,0.0,0.0,3.71167865564,13.077,46.8455673247,21.450673154,22.50825,2.88664417074
 01/03  18:00:00,28.1035189913,2.17605060216,0.0,0.0,3.71167865564,18.077,46.8910685017,17.9193949117,25.50935,3.46232358997
 01/03  19:00:00,28.1063031597,2.17605060216,0.0,0.0,3.71167865564,18.077,48.1864545449,17.4878879473,25.50935,5.18921659766
 01/03  20:00:00,28.1032352791,2.17605060216,0.0,0.0,3.71167865564,18.077,48.9009412509,18.2002116728,25.50935,5.19137957811
 01/03  21:00:00,23.0939405117,2.17605060216,0.0,0.0,3.71167865564,13.077,46.9248445933,19.8028781729,22.50825,4.61371642045
 01/03  22:00:00,23.0514637032,2.17605060216,0.0,0.0,3.71167865564,13.077,47.5547022492,21.3566388166,21.0077,5.19036343258
 01/03  23:00:00,23.0452973851,2.17605060216,0.0,0.0,3.71167865564,13.077,45.5043586581,23.4604077563,18.0066,4.03735090176
 01/03  24:00:00,24.2264410077,2.17605060216,0.0,0.0,3.71167865564,13.077,31.3007083747,25.9883128199,3.0011,2.31129555487
 01/04  01:00:00,13.7535515934,2.17605060216,0.0,0.0,1.85583932782,5.577,37.619508162,32.87991758,3.0011,1.73849058201
 01/04  02:00:00,9.51386231768,0.0,0.0,0.0,0.618613109274,5.0,3.59316346676,0.0,3.0011,0.592063466762
 01/04  03:00:00,9.53515674583,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/04  04:00:00,9.54213667473,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/04  05:00:00,9.68304773854,0.0,0.0,0.0,0.618613109274,5.0,3.59316938383,0.0,3.0011,0.592069383833
 01/04  06:00:00,13.6763506717,2.17605060216,0.0,0.0,1.85583932782,5.577,48.1886389415,43.6669889415,4.50165,0.02
 01/04  07:00:00,28.1470499636,2.17605060216,0.0,0.0,3.71167865564,18.077,52.6385321656,37.3956137235,13.50495,1.73796844205
 01/04  08:00:00,26.2010211379,2.17605060216,0.0,0.0,3.71167865564,18.077,61.0348523072,34.8355339968,21.0077,5.19161831041
 01/04  09:00:00,20.5672080574,2.17605060216,0.0,0.0,3.71167865564,13.077,56.8231735244,36.6280706558,15.0055,5.18960286855
 01/04  10:00:00,20.5768819567,2.17605060216,0.0,0.0,3.71167865564,13.077,55.9397837661,36.8962562565,15.0055,4.03802750956
 01/04  11:00:00,25.5718001881,2.17605060216,0.0,0.0,3.71167865564,18.077,71.3675435766,34.8926285775,33.0121,3.46281499911
 01/04  12:00:00,26.7306354584,2.17605060216,0.0,0.0,3.71167865564,18.077,76.2294207705,31.6772100057,40.51485,4.03736076482
 01/04  13:00:00,25.7950635671,2.17605060216,0.0,0.0,3.71167865564,18.077,68.1076574759,28.0579689665,36.0132,4.03648850944
 01/04  14:00:00,25.5959198284,2.17605060216,0.0,0.0,3.71167865564,18.077,61.7758449266,27.3768632707,31.51155,2.88743165589
 01/04  15:00:00,20.5937000607,2.17605060216,0.0,0.0,3.71167865564,13.077,54.0026455155,30.1079344688,21.0077,2.88701104675
 01/04  16:00:00,20.5776479489,2.17605060216,0.0,0.0,3.71167865564,13.077,55.0212866398,32.6276230263,19.50715,2.88651361353
 01/04  17:00:00,21.7599285949,2.17605060216,0.0,0.0,3.71167865564,13.077,58.3455220794,32.9504962456,22.50825,2.88677583385
 01/04  18:00:00,28.0296565359,2.17605060216,0.0,0.0,3.71167865564,18.077,59.3627457478,30.3913738943,25.50935,3.46202185348
 01/04  19:00:00,28.0329616169,2.17605060216,0.0,0.0,3.71167865564,18.077,61.2683403048,30.5689650316,25.50935,5.19002527322
 01/04  20:00:00,28.1768787999,2.17605060216,0.0,0.0,3.71167865564,18.077,62.2349254843,31.5342609734,25.50935,5.19131451091
 01/04  21:00:00,23.1623301881,2.17605060216,0.0,0.0,3.71167865564,13.077,61.4542814611,34.3332995256,22.50825,4.61273193552
 01/04  22:00:00,23.0969032226,2.17605060216,0.0,0.0,3.71167865564,13.077,62.035949308,36.4133838118,21.0077,4.61486549616
 01/04  23:00:00,22.9928339452,2.17605060216,0.0,0.0,3.71167865564,13.077,61.3812947123,39.33730351,18.0066,4.03739120234
 01/04  24:00:00,24.1948905471,2.17605060216,0.0,0.0,3.71167865564,13.077,47.692050821,42.3781858423,3.0011,2.3127649787
 01/05  01:00:00,13.7188217785,2.17605060216,0.0,0.0,1.85583932782,5.577,55.1385611115,49.8258829607,3.0011,2.31157815077
 01/05  02:00:00,9.47055213774,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/05  03:00:00,9.49330588312,0.0,0.0,0.0,0.618613109274,5.0,3.59316415807,0.0,3.0011,0.592064158074
 01/05  04:00:00,9.50707874106,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/05  05:00:00,9.65823349481,0.0,0.0,0.0,0.618613109274,5.0,3.59317007405,0.0,3.0011,0.592070074046
 01/05  06:00:00,13.6702396989,2.17605060216,0.0,0.0,1.85583932782,5.577,61.5713944889,57.0497444889,4.50165,0.02
 01/05  07:00:00,28.143942754,2.17605060216,0.0,0.0,3.71167865564,18.077,65.6578047973,50.4148801219,13.50495,1.73797467536
 01/05  08:00:00,26.1974005217,2.17605060216,0.0,0.0,3.71167865564,18.077,72.2643906548,46.0647562109,21.0077,5.19193444388
 01/05  09:00:00,20.5648540931,2.17605060216,0.0,0.0,3.71167865564,13.077,67.0301692557,46.8342533255,15.0055,5.19041593024
 01/05  10:00:00,20.5745047486,2.17605060216,0.0,0.0,3.71167865564,13.077,66.1609422056,47.1174497963,15.0055,4.03799240929
 01/05  11:00:00,25.5689988957,2.17605060216,0.0,0.0,3.71167865564,18.077,80.7449476405,44.26971819,33.0121,3.46312945049
 01/05  12:00:00,26.7271412083,2.17605060216,0.0,0.0,3.71167865564,18.077,84.421910537,39.8689239385,40.51485,4.03813659849
 01/05  13:00:00,25.7905890335,2.17605060216,0.0,0.0,3.71167865564,18.077,75.4313153122,35.9558599014,36.0132,3.4622554108
 01/05  14:00:00,25.5883531022,2.17605060216,0.0,0.0,3.71167865564,18.077,69.9980791975,35.0252772451,31.51155,3.46125195235
 01/05  15:00:00,20.5881960066,2.17605060216,0.0,0.0,3.71167865564,13.077,61.9906315403,38.0961357059,21.0077,2.88679583431
 01/05  16:00:00,20.5735901914,2.17605060216,0.0,0.0,3.71167865564,13.077,62.0143333137,39.6206826349,19.50715,2.88650067888
 01/05  17:00:00,21.7567926445,2.17605060216,0.0,0.0,3.71167865564,13.077,65.0196352729,39.6243199534,22.50825,2.88706531947
 01/05  18:00:00,28.0251419038,2.17605060216,0.0,0.0,3.71167865564,18.077,66.8730219137,37.9008398202,25.50935,3.46283209347
 01/05  19:00:00,28.027723058,2.17605060216,0.0,0.0,3.71167865564,18.077,69.2972448158,38.5976243643,25.50935,5.19027045155
 01/05  20:00:00,28.1709712786,2.17605060216,0.0,0.0,3.71167865564,18.077,69.3943008269,38.6940020312,25.50935,5.1909487956
 01/05  21:00:00,23.1569484923,2.17605060216,0.0,0.0,3.71167865564,13.077,68.5243537144,41.4036498929,22.50825,4.6124538215
 01/05  22:00:00,23.093213154,2.17605060216,0.0,0.0,3.71167865564,13.077,69.1968742231,43.5745363281,21.0077,4.61463789499
 01/05  23:00:00,22.9902488182,2.17605060216,0.0,0.0,3.71167865564,13.077,67.7773422951,45.733513628,18.0066,4.0372286671
 01/05  24:00:00,24.1944525787,2.17605060216,0.0,0.0,3.71167865564,13.077,54.3710297225,49.0572447015,3.0011,2.31268502103
 01/06  01:00:00,13.7191277069,2.17605060216,0.0,0.0,1.85583932782,5.577,62.3831929653,57.0705859237,3.0011,2.31150704162
 01/06  02:00:00,9.4646066646,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/06  03:00:00,9.48514673776,0.0,0.0,0.0,0.618613109274,5.0,3.5931466692,0.0,3.0011,0.592046669198
 01/06  04:00:00,9.4989679444,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/06  05:00:00,10.1680797545,0.0,0.0,0.0,0.618613109274,5.0,3.59315261302,0.0,3.0011,0.592052613023
 01/06  06:00:00,14.1796549975,2.17605060216,0.0,0.0,1.85583932782,5.577,65.4711484049,60.9494984049,4.50165,0.02
 01/06  07:00:00,28.3724906993,2.17605060216,0.0,0.0,3.71167865564,18.077,68.7740880363,53.531210704,13.50495,1.73792733236
 01/06  08:00:00,26.1977238725,2.17605060216,0.0,0.0,3.71167865564,18.077,74.1413617017,47.9416513965,21.0077,5.19201030518
 01/06  09:00:00,20.5677337691,2.17605060216,0.0,0.0,3.71167865564,13.077,66.2200008733,46.0237012702,15.0055,5.19079960308
 01/06  10:00:00,20.5790128329,2.17605060216,0.0,0.0,3.71167865564,13.077,62.6054971621,43.5613126027,15.0055,4.03868455934
 01/06  11:00:00,25.5726395124,2.17605060216,0.0,0.0,3.71167865564,18.077,74.4853159866,38.0100894415,33.0121,3.46312654502
 01/06  12:00:00,26.7304599957,2.17605060216,0.0,0.0,3.71167865564,18.077,77.4337398221,32.8804767897,40.51485,4.03841303239
 01/06  13:00:00,25.7923972986,2.17605060216,0.0,0.0,3.71167865564,18.077,68.8808192873,29.4051732488,36.0132,3.46244603849
 01/06  14:00:00,25.5933605298,2.17605060216,0.0,0.0,3.71167865564,18.077,63.1812372246,28.2084592849,31.51155,3.46122793975
 01/06  15:00:00,20.5919505645,2.17605060216,0.0,0.0,3.71167865564,13.077,53.9679105114,30.0734015731,21.0077,2.88680893837
 01/06  16:00:00,20.5775198528,2.17605060216,0.0,0.0,3.71167865564,13.077,55.1138873569,32.7197225341,19.50715,2.88701482282
 01/06  17:00:00,21.7611371428,2.17605060216,0.0,0.0,3.71167865564,13.077,58.4325426069,33.0373654639,22.50825,2.88692714298
 01/06  18:00:00,28.0309227897,2.17605060216,0.0,0.0,3.71167865564,18.077,59.1613592197,30.1894715912,25.50935,3.46253762846
 01/06  19:00:00,28.0340663758,2.17605060216,0.0,0.0,3.71167865564,18.077,61.1476617006,30.4482829155,25.50935,5.19002878515
 01/06  20:00:00,28.0339386334,2.17605060216,0.0,0.0,3.71167865564,18.077,61.2700803332,30.5693573672,25.50935,5.19137296606
 01/06  21:00:00,23.0296293776,2.17605060216,0.0,0.0,3.71167865564,13.077,59.2907439542,32.1696235517,22.50825,4.61287040246
 01/06  22:00:00,22.9962389077,2.17605060216,0.0,0.0,3.71167865564,13.077,59.441670928,33.8188685356,21.0077,4.61510239235
 01/06  23:00:00,22.9963652955,2.17605060216,0.0,0.0,3.71167865564,13.077,58.0182704188,35.9740090285,18.0066,4.03766139037
 01/06  24:00:00,24.195978449,2.17605060216,0.0,0.0,3.71167865564,13.077,44.4117428686,38.5249317637,3.0011,2.88571110496
 01/07  01:00:00,13.7190791081,2.17605060216,0.0,0.0,1.85583932782,5.577,49.6817927556,44.9419662643,3.0011,1.73872649134
 01/07  02:00:00,9.47470026737,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/07  03:00:00,9.49992791829,0.0,0.0,0.0,0.618613109274,5.0,3.59316017856,0.0,3.0011,0.592060178557
 01/07  04:00:00,9.51476266899,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/07  05:00:00,9.66661556449,0.0,0.0,0.0,0.618613109274,5.0,3.59316610086,0.0,3.0011,0.59206610086
 01/07  06:00:00,13.6730908194,2.17605060216,0.0,0.0,1.85583932782,5.577,52.2545487701,47.7328987701,4.50165,0.02
 01/07  07:00:00,28.1483784222,2.17605060216,0.0,0.0,3.71167865564,18.077,55.3590145197,40.116248082,13.50495,1.73781643765
 01/07  08:00:00,26.205334526,2.17605060216,0.0,0.0,3.71167865564,18.077,58.0384351561,35.2929102607,21.0077,1.73782489543
 01/07  09:00:00,20.5763940537,2.17605060216,0.0,0.0,3.71167865564,13.077,50.3238386675,34.1528565187,15.0055,1.16548214874
 01/07  10:00:00,20.6036562984,2.17605060216,0.0,0.0,3.71167865564,13.077,49.8150040818,30.1955432931,15.0055,4.61396078868
 01/07  11:00:00,25.61197911,2.17605060216,0.0,0.0,3.71167865564,18.077,62.1485644102,25.0990889021,33.0121,4.03737550808
 01/07  12:00:00,26.7578625142,2.17605060216,0.0,0.0,3.71167865564,18.077,67.1578016471,22.0289229268,40.51485,4.6140287203
 01/07  13:00:00,25.8351968987,2.17605060216,0.0,0.0,3.71167865564,18.077,61.4697712672,20.8434389767,36.0132,4.61313229047
 01/07  14:00:00,25.6361151296,2.17605060216,0.0,0.0,3.71167865564,18.077,56.9872220118,21.4379195634,31.51155,4.03775244846
 01/07  15:00:00,20.6412401848,2.17605060216,0.0,0.0,3.71167865564,13.077,48.1652209615,23.6955866398,21.0077,3.46193432162
 01/07  16:00:00,20.6210253419,2.17605060216,0.0,0.0,3.71167865564,13.077,50.0190928005,26.4754304932,19.50715,4.03651230727
 01/07  17:00:00,21.8015289358,2.17605060216,0.0,0.0,3.71167865564,13.077,53.1321627207,27.7360740043,22.50825,2.88783871643
 01/07  18:00:00,28.0698207661,2.17605060216,0.0,0.0,3.71167865564,18.077,55.3741558299,25.8282374446,25.50935,4.03656838529
 01/07  19:00:00,28.0736618424,2.17605060216,0.0,0.0,3.71167865564,18.077,54.2727429323,24.1486969178,25.50935,4.61469601449
 01/07  20:00:00,28.2190438461,2.17605060216,0.0,0.0,3.71167865564,18.077,54.7660500404,24.0671608174,25.50935,5.18953922302
 01/07  21:00:00,23.2053720015,2.17605060216,0.0,0.0,3.71167865564,13.077,52.5356580781,25.4150728069,22.50825,4.61233527127
 01/07  22:00:00,23.1423066635,2.17605060216,0.0,0.0,3.71167865564,13.077,50.8911083596,25.2687927773,21.0077,4.6146155823
 01/07  23:00:00,23.0402448545,2.17605060216,0.0,0.0,3.71167865564,13.077,48.4406479094,26.3976693507,18.0066,4.03637855869
 01/07  24:00:00,24.2292714942,2.17605060216,0.0,0.0,3.71167865564,13.077,34.1247922054,28.8109087273,3.0011,2.31278347814
 01/08  01:00:00,13.762472614,2.17605060216,0.0,0.0,1.85583932782,5.577,39.8935213436,34.0071004417,3.0011,2.88532090194
 01/08  02:00:00,9.52410085668,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/08  03:00:00,9.54818843231,0.0,0.0,0.0,0.618613109274,5.0,3.59314822837,0.0,3.0011,0.592048228372
 01/08  04:00:00,9.56220986042,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/08  05:00:00,9.71346918446,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/08  06:00:00,13.7149163662,2.17605060216,0.0,0.0,1.85583932782,5.577,42.4039838772,37.3102409179,4.50165,0.592092959279
 01/08  07:00:00,28.1886143849,2.17605060216,0.0,0.0,3.71167865564,18.077,46.1679269986,30.9253513227,13.50495,1.73762567582
 01/08  08:00:00,26.2481418185,2.17605060216,0.0,0.0,3.71167865564,18.077,49.7383411659,27.5654969672,21.0077,1.16514419874
 01/08  09:00:00,20.6139273225,2.17605060216,0.0,0.0,3.71167865564,13.077,45.6575718615,28.9142647782,15.0055,1.73780708332
 01/08  10:00:00,20.6222675383,2.17605060216,0.0,0.0,3.71167865564,13.077,45.4989289654,28.75544975,15.0055,1.73797921543
 01/08  11:00:00,25.6091984443,2.17605060216,0.0,0.0,3.71167865564,18.077,64.4740439531,27.4225015153,33.0121,4.03944243774
 01/08  12:00:00,26.7474356003,2.17605060216,0.0,0.0,3.71167865564,18.077,72.8185587497,27.6890054263,40.51485,4.61470332338
 01/08  13:00:00,25.8085110488,2.17605060216,0.0,0.0,3.71167865564,18.077,68.4033231476,28.3535549984,36.0132,4.03656814919
 01/08  14:00:00,25.6078069131,2.17605060216,0.0,0.0,3.71167865564,18.077,65.0946030875,30.120487641,31.51155,3.46256544641
 01/08  15:00:00,20.605229087,2.17605060216,0.0,0.0,3.71167865564,13.077,56.8453781909,32.9510909438,21.0077,2.88658724714
 01/08  16:00:00,20.588683629,2.17605060216,0.0,0.0,3.71167865564,13.077,57.1689925363,34.7754071668,19.50715,2.88643536951
 01/08  17:00:00,21.7713892489,2.17605060216,0.0,0.0,3.71167865564,13.077,61.8765520196,36.4812388645,22.50825,2.88706315506
 01/08  18:00:00,28.0368550264,2.17605060216,0.0,0.0,3.71167865564,18.077,65.7703565799,36.7982248407,25.50935,3.46278173927
 01/08  19:00:00,28.03594635,2.17605060216,0.0,0.0,3.71167865564,18.077,67.1918426314,37.0691879079,25.50935,4.61330472349
 01/08  20:00:00,28.1765344444,2.17605060216,0.0,0.0,3.71167865564,18.077,69.3855483877,39.2634760313,25.50935,4.61272235637
 01/08  21:00:00,23.1594314487,2.17605060216,0.0,0.0,3.71167865564,13.077,70.5320003401,44.5614134371,22.50825,3.46233690297
 01/08  22:00:00,23.0934451616,2.17605060216,0.0,0.0,3.71167865564,13.077,74.1613050434,48.5400542401,21.0077,4.61355080332
 01/08  23:00:00,22.9902568075,2.17605060216,0.0,0.0,3.71167865564,13.077,72.6613794377,51.1927632256,18.0066,3.46201621207
 01/08  24:00:00,24.194451891,2.17605060216,0.0,0.0,3.71167865564,13.077,59.8742681335,54.5618183978,3.0011,2.31134973574
 01/09  01:00:00,13.7170262791,2.17605060216,0.0,0.0,1.85583932782,5.577,66.4205358916,61.6808392798,3.0011,1.7385966118
 01/09  02:00:00,9.46340187235,0.0,0.0,0.0,0.618613109274,5.0,3.59314546395,0.0,3.0011,0.592045463947
 01/09  03:00:00,9.48342902432,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/09  04:00:00,9.49735706457,0.0,0.0,0.0,0.618613109274,5.0,3.59315140969,0.0,3.0011,0.592051409694
 01/09  05:00:00,9.64861486051,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/09  06:00:00,13.6677899582,2.17605060216,0.0,0.0,1.85583932782,5.577,69.6870360744,65.1653860744,4.50165,0.02
 01/09  07:00:00,28.1437868352,2.17605060216,0.0,0.0,3.71167865564,18.077,73.8006165273,58.5575719613,13.50495,1.73809456598
 01/09  08:00:00,26.196226295,2.17605060216,0.0,0.0,3.71167865564,18.077,80.7246747942,54.524601792,21.0077,5.19237300218
 01/09  09:00:00,20.5638788298,2.17605060216,0.0,0.0,3.71167865564,13.077,74.2666946066,54.0708854144,15.0055,5.19030919221
 01/09  10:00:00,20.5746651624,2.17605060216,0.0,0.0,3.71167865564,13.077,71.9804862602,52.9363313604,15.0055,4.03865489975
