Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,201.985313006,9.49949044366,73.8594731099,0.0,43.513341876,52.539744,78.8616995915,74.0074395915,4.83426,0.02
 01/01  02:00:00,194.329839535,12.0112237143,63.8467750708,0.0,43.513341876,52.539744,63.1803583419,58.3260983419,4.83426,0.02
 01/01  03:00:00,211.705131215,12.8433570588,80.1226541431,0.0,43.513341876,52.539744,84.7658544074,79.9115944074,4.83426,0.02
 01/01  04:00:00,193.17297019,10.7590085095,63.9654090523,0.0,43.513341876,52.539744,66.1920315632,61.3377715632,4.83426,0.02
 01/01  05:00:00,214.772587265,16.3416104807,79.2900604063,0.0,43.513341876,52.539744,91.4969896747,86.6427296747,4.83426,0.02
 01/01  06:00:00,190.195125467,8.28770453881,63.0765467787,0.0,43.513341876,52.539744,78.7394379387,65.2938792845,4.83426,8.61129865415
 01/01  07:00:00,214.91415424,17.5689808563,78.2139255822,0.0,43.513341876,52.539744,96.3637950312,91.5095350312,4.83426,0.02
 01/01  08:00:00,178.990745942,9.10595145589,63.1046269846,0.0,43.513341876,52.539744,62.8374295996,57.9831695996,4.83426,0.02
 01/01  09:00:00,185.677876085,5.24558744182,79.3500888791,0.0,43.513341876,52.539744,72.6175601653,67.7633001653,4.83426,0.02
 01/01  10:00:00,170.733388591,4.19646995345,65.6681760873,0.0,43.513341876,52.539744,50.5085082071,37.0539215401,4.83426,8.62032666693
 01/01  11:00:00,196.927258867,5.24558744182,90.4479767586,0.0,43.513341876,52.539744,43.8559804863,39.0017204863,4.83426,0.02
 01/01  12:00:00,184.513684848,4.19646995345,78.3649705117,0.0,43.513341876,52.539744,30.0001416709,25.1458816709,4.83426,0.02
 01/01  13:00:00,214.281931251,5.24558744182,107.61521206,0.0,43.513341876,52.539744,39.5006099251,26.0460154166,4.83426,8.62033450849
 01/01  14:00:00,193.765587341,4.01726061045,88.5609605646,0.0,43.513341876,52.539744,20.1050320978,15.2507720978,4.83426,0.02
 01/01  15:00:00,125.534471305,1.25446540105,24.0205045769,0.0,43.513341876,52.539744,7.98060847105,3.12634847105,4.83426,0.02
 01/01  16:00:00,127.418099406,1.43367474406,25.7136187659,0.0,43.513341876,52.539744,7.65765559907,2.80339559907,4.83426,0.02
 01/01  17:00:00,132.871122766,1.43367474406,22.4596193303,0.0,43.513341876,52.539744,9.25720109037,4.40294109037,4.83426,0.02
 01/01  18:00:00,188.710250779,3.7823420154,66.2602022302,0.0,43.513341876,52.539744,29.4707203628,16.0236498635,4.83426,8.61281049925
 01/01  19:00:00,211.009771073,5.00615853434,87.0734654481,0.0,43.513341876,52.539744,29.1125885131,24.2583285131,4.83426,0.02
 01/01  20:00:00,200.305919596,4.43589886093,76.7081336546,0.0,43.513341876,52.539744,32.3118265214,27.4575665214,4.83426,0.02
 01/01  21:00:00,208.390071256,5.00615853434,84.1378828407,0.0,43.513341876,52.539744,40.8500964571,35.9958364571,4.83426,0.02
 01/01  22:00:00,194.998214211,4.43589886093,71.7264983862,0.0,43.513341876,52.539744,57.1750734294,52.3208134294,4.83426,0.02
 01/01  23:00:00,211.243856708,15.0252100055,77.5872422885,0.0,43.513341876,52.539744,75.3419271831,61.8948566755,4.83426,8.61281050754
 01/01  24:00:00,200.882443535,14.2946135925,67.1100567015,0.0,43.513341876,52.539744,76.4388311194,71.5845711194,4.83426,0.02
 01/02  01:00:00,205.266500164,13.2151288562,73.4329799136,0.0,43.513341876,52.539744,90.009480165,85.155220165,4.83426,0.02
 01/02  02:00:00,198.535625187,16.5857049603,63.4594009886,0.0,43.513341876,52.539744,108.895335456,104.041075456,4.83426,0.02
 01/02  03:00:00,213.594845967,24.9640927225,70.0079967028,0.0,43.513341876,52.539744,127.812702839,114.358050543,4.83426,8.62039229574
 01/02  04:00:00,204.887178946,25.4158135985,60.9713941139,0.0,43.513341876,52.539744,135.086270315,130.232010315,4.83426,0.02
 01/02  05:00:00,220.138195835,33.5003612987,67.581041362,0.0,43.513341876,52.539744,140.468461847,135.614201847,4.83426,0.02
 01/02  06:00:00,214.014344534,36.1696303324,58.9360581033,0.0,43.513341876,52.539744,166.636059063,153.181385087,4.83426,8.62041397563
 01/02  07:00:00,196.021721193,73.2500246041,0.0,0.0,43.513341876,53.238744,2963.62944057,2958.77518057,4.83426,0.02
 01/02  08:00:00,360.748631039,73.2500246041,0.0,0.0,220.879908,53.238744,2341.06374584,2309.84602885,4.83426,26.3834569945
 01/02  09:00:00,446.347425561,73.2500246041,0.0,0.0,220.879908,145.652643033,1989.29380282,1926.45225526,36.25695,26.5845975681
 01/02  10:00:00,446.277158286,73.2500246041,0.0,0.0,220.879908,145.652643033,1842.20420157,1756.79490293,36.25695,49.1523486387
 01/02  11:00:00,452.211454354,73.2500246041,0.0,0.0,220.879908,151.653867033,1674.68716699,1576.83770483,48.3426,49.506862164
 01/02  12:00:00,453.214411762,73.2500246041,0.0,0.0,220.879908,151.653867033,1510.59404553,1417.19015638,48.3426,45.0612891468
 01/02  13:00:00,452.202681297,73.2919524479,0.0,0.0,220.879908,151.653867033,1445.94688485,1343.34538416,48.3426,54.2589006891
 01/02  14:00:00,446.304381042,73.3807837786,0.0,0.0,220.879908,145.652643033,1389.47603878,1310.94101331,24.1713,54.3637254636
 01/02  15:00:00,446.293231966,73.3995557291,0.0,0.0,220.879908,145.652643033,1333.48255808,1255.51302311,24.1713,53.7982349642
 01/02  16:00:00,438.299238144,73.2757026721,0.0,0.0,220.879908,137.835547516,1230.6689964,1180.9128183,4.83426,44.9219181013
 01/02  17:00:00,442.226533192,73.2500246041,0.0,0.0,220.879908,133.019064,1161.67465832,1121.20242916,4.83426,35.6379691596
 01/02  18:00:00,371.442899396,73.2500246041,0.0,0.0,220.879908,53.238744,1307.45217407,1258.08357661,4.83426,44.5343374632
 01/02  19:00:00,371.464324343,73.2500246041,0.0,0.0,220.879908,53.238744,1306.30132536,1265.68942641,4.83426,35.7776389475
 01/02  20:00:00,371.874514716,73.2500246041,0.0,0.0,220.879908,53.238744,1286.84437349,1264.63704566,4.83426,17.3730678281
 01/02  21:00:00,371.853173391,73.2500246041,0.0,0.0,220.879908,53.238744,1293.91922167,1280.40064181,4.83426,8.6843198585
 01/02  22:00:00,146.256510986,1.43367474406,26.7582751055,0.0,43.513341876,52.539744,14.3801765178,0.860756765461,4.83426,8.68515975238
 01/02  23:00:00,148.295195316,1.79209343007,28.5438923866,0.0,43.513341876,52.539744,14.8979492202,1.41667861104,4.83426,8.64701060914
 01/02  24:00:00,141.152720231,1.43367474406,20.7735914926,0.0,43.513341876,52.539744,6.5314583562,1.6771983562,4.83426,0.02
 01/03  01:00:00,143.744265013,1.79209343007,23.9723681629,0.0,43.513341876,52.539744,15.5827935382,2.12810707519,4.83426,8.62042646296
 01/03  02:00:00,138.72114637,1.5079586577,19.3013450334,0.0,43.513341876,52.539744,7.08589933518,2.23163933518,4.83426,0.02
 01/03  03:00:00,191.563243896,4.32647048551,68.4383336235,0.0,43.513341876,52.539744,8.15300956655,3.29874956655,4.83426,0.02
 01/03  04:00:00,196.566782387,4.20475853673,73.6500792704,0.0,43.513341876,52.539744,17.22724897,3.772527725,4.83426,8.62046124501
 01/03  05:00:00,211.730350674,4.77774038039,85.9710087578,0.0,43.513341876,52.539744,9.53970863625,4.68544863625,4.83426,0.02
 01/03  06:00:00,210.142081482,4.66431701489,84.876756769,0.0,43.513341876,52.539744,10.3385625619,5.48430256192,4.83426,0.02
 01/03  07:00:00,195.474399188,73.2500246041,0.0,0.0,43.513341876,53.238744,1805.58831612,1800.73405612,4.83426,0.02
 01/03  08:00:00,359.100311008,73.2500246041,0.0,0.0,220.879908,53.238744,1347.22607318,1316.00528307,4.83426,26.386530116
 01/03  09:00:00,445.077683128,73.2500246041,0.0017357464647,0.0,220.879908,145.652643033,1112.02172619,1040.32202124,36.25695,35.442754949
 01/03  10:00:00,445.011685412,73.2500246041,0.00246478977393,0.0,220.879908,145.652643033,1029.98503903,948.910239318,36.25695,44.8178497136
 01/03  11:00:00,450.833530363,73.2500246041,0.00169650192149,0.0,220.879908,151.653867033,957.73091071,864.510894232,48.3426,44.8774164777
 01/03  12:00:00,451.733682014,73.2500246041,0.0,0.0,220.879908,151.653867033,904.225811917,801.803993276,48.3426,54.0792186405
 01/03  13:00:00,450.861018094,73.2500246041,0.0,0.0,220.879908,151.653867033,934.012460752,831.423334083,48.3426,54.2465266684
 01/03  14:00:00,444.966590901,73.2500246041,0.0,0.0,220.879908,145.652643033,948.049625258,869.523954989,24.1713,54.3543702687
 01/03  15:00:00,444.953104828,73.2500246041,0.0,0.0,220.879908,145.652643033,927.443971608,858.43126939,24.1713,44.8414022181
 01/03  16:00:00,437.20407085,73.2500246041,0.0,0.0,220.879908,137.835547516,888.945026555,839.193603866,4.83426,44.9171626892
 01/03  17:00:00,441.204816496,73.2500246041,0.0,0.0,220.879908,133.019064,794.296871417,744.919812053,4.83426,44.5427993643
 01/03  18:00:00,370.398848851,73.2500246041,0.0,0.0,220.879908,53.238744,874.525809215,834.052120724,4.83426,35.6394284914
 01/03  19:00:00,370.40552558,73.2500246041,0.0,0.0,220.879908,53.238744,898.768131221,849.210462759,4.83426,44.7234084619
 01/03  20:00:00,370.495678694,73.2500246041,0.0,0.0,220.879908,53.238744,905.402761501,891.871433067,4.83426,8.69706843409
 01/03  21:00:00,370.585529319,73.2500246041,0.0,0.0,220.879908,53.238744,936.921008847,914.736944218,4.83426,17.3498046283
 01/03  22:00:00,117.414468738,0.0,0.0,0.0,43.513341876,52.539744,13.519288852,0.0,4.83426,8.68502885203
 01/03  23:00:00,117.503460903,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/03  24:00:00,118.55947568,0.0,0.0,0.0,43.513341876,52.539744,13.4698538302,0.0,4.83426,8.63559383017
 01/04  01:00:00,134.251662356,0.716837372028,15.7307554712,0.0,43.513341876,52.539744,5.07837982022,0.224119820217,4.83426,0.02
 01/04  02:00:00,147.387426415,1.43367474406,27.9428487885,0.0,43.513341876,52.539744,13.8560951957,0.401379120296,4.83426,8.62045607543
 01/04  03:00:00,137.867085881,1.07525605804,18.9301532547,0.0,43.513341876,52.539744,5.25756865709,0.40330865709,4.83426,0.02
 01/04  04:00:00,142.997969609,1.43367474406,23.617936019,0.0,43.513341876,52.539744,5.53669408173,0.682434081733,4.83426,0.02
 01/04  05:00:00,152.158647195,2.04823416175,31.5869733499,0.0,43.513341876,52.539744,6.01887951704,1.16461951704,4.83426,0.02
 01/04  06:00:00,213.596772028,5.16944805717,89.0364103228,0.0,43.513341876,52.539744,16.6971193468,3.24235563218,4.83426,8.62050371464
 01/04  07:00:00,194.761123356,73.2500246041,0.0,0.0,43.513341876,53.238744,1975.10517657,1970.25091657,4.83426,0.02
 01/04  08:00:00,359.85304132,73.2500246041,0.0,0.0,220.879908,53.238744,1750.13851153,1718.92174355,4.83426,26.3825079754
 01/04  09:00:00,446.120633411,73.2500246041,0.000757355938911,0.0,220.879908,145.652643033,1527.01355308,1455.31233207,36.25695,35.444271015
 01/04  10:00:00,446.14825081,73.2500246041,0.00140815036448,0.0,220.879908,145.652643033,1444.02777754,1362.94835426,36.25695,44.822473283
 01/04  11:00:00,452.150840667,73.2500246041,0.00091114785233,0.0,220.879908,151.653867033,1441.13630323,1347.90696751,48.3426,44.8867357128
 01/04  12:00:00,453.180868641,73.2500246041,0.0,0.0,220.879908,151.653867033,1394.2463597,1291.83093848,48.3426,54.0728212175
 01/04  13:00:00,452.142398539,73.2500246041,0.0,0.0,220.879908,151.653867033,1345.15991805,1242.57761123,48.3426,54.2397068202
 01/04  14:00:00,446.17066218,73.2500246041,0.0,0.0,220.879908,145.652643033,1308.99528874,1230.47673364,24.1713,54.3472550959
 01/04  15:00:00,446.15807862,73.2572352208,0.0,0.0,220.879908,145.652643033,1280.06966325,1211.05707418,24.1713,44.8412890734
 01/04  16:00:00,438.290615488,73.2500246041,0.0,0.0,220.879908,137.835547516,1213.61343338,1163.85198826,4.83426,44.927185126
 01/04  17:00:00,442.223542186,73.2500246041,0.0,0.0,220.879908,133.019064,1125.62990256,1076.24797669,4.83426,44.5476658621
 01/04  18:00:00,371.438741207,73.2500246041,0.0,0.0,220.879908,53.238744,1257.32831775,1216.85589458,4.83426,35.6381631673
 01/04  19:00:00,371.458729963,73.2500246041,0.0,0.0,220.879908,53.238744,1311.02802113,1261.46873338,4.83426,44.7250277511
 01/04  20:00:00,371.871113587,73.2500246041,0.0,0.0,220.879908,53.238744,1316.82592971,1303.29432241,4.83426,8.6973472928
 01/04  21:00:00,371.854485223,73.2500246041,0.0,0.0,220.879908,53.238744,1377.01236452,1363.49317544,4.83426,8.68492907423
 01/04  22:00:00,145.681525719,1.34407007255,26.3037214416,0.0,43.513341876,52.539744,22.8127951921,0.626696982479,4.83426,17.3518382096
 01/04  23:00:00,148.650547096,1.79209343007,28.8910256905,0.0,43.513341876,52.539744,6.11285795566,1.25859795566,4.83426,0.02
 01/04  24:00:00,140.434787601,1.43367474406,20.0404394868,0.0,43.513341876,52.539744,15.1498720425,1.68023001093,4.83426,8.63538203153
 01/05  01:00:00,180.305339056,3.80708529863,57.85933579,0.0,43.513341876,52.539744,8.03318616317,3.17892616317,4.83426,0.02
 01/05  02:00:00,207.632881595,4.8871687558,83.8181545014,0.0,43.513341876,52.539744,10.855125007,6.000865007,4.83426,0.02
 01/05  03:00:00,200.076298236,4.55488863947,76.7772449411,0.0,43.513341876,52.539744,20.1203201086,6.66553987381,4.83426,8.62052023476
 01/05  04:00:00,207.241079761,7.34190950702,81.0848391653,0.0,43.513341876,52.539744,17.502270965,12.648010965,4.83426,0.02
 01/05  05:00:00,200.472087469,9.4643701419,71.9129331179,0.0,43.513341876,52.539744,19.3361776352,14.4819176352,4.83426,0.02
 01/05  06:00:00,206.31209858,11.4331440924,75.71867259,0.0,43.513341876,52.539744,39.8885587479,26.4347855337,4.83426,8.61951321423
 01/05  07:00:00,195.397875957,73.2500246041,0.0,0.0,43.513341876,53.238744,2578.61201091,2573.75775091,4.83426,0.02
 01/05  08:00:00,360.106340795,73.2500246041,0.0,0.0,220.879908,53.238744,2175.93670373,2144.71453442,4.83426,26.3879093121
 01/05  09:00:00,446.227491766,73.2500246041,0.0,0.0,220.879908,145.652643033,1898.05922073,1826.35819481,36.25695,35.4440759155
 01/05  10:00:00,446.230120129,73.2500246041,0.0,0.0,220.879908,145.652643033,1805.98370549,1724.90106223,36.25695,44.8256932581
 01/05  11:00:00,452.203979515,73.2500246041,0.0,0.0,220.879908,151.653867033,1761.50036918,1668.26453324,48.3426,44.8932359393
 01/05  12:00:00,453.214824674,73.2500246041,0.0,0.0,220.879908,151.653867033,1663.12906866,1569.72274013,48.3426,45.0637285238
 01/05  13:00:00,452.160009446,73.2500246041,0.0,0.0,220.879908,151.653867033,1604.35739737,1501.7309479,48.3426,54.2838494731
 01/05  14:00:00,446.19010997,73.262918136,0.0,0.0,220.879908,145.652643033,1564.56869062,1476.98791983,24.1713,63.4094707869
 01/05  15:00:00,446.165817611,73.2592509026,0.0,0.0,220.879908,145.652643033,1520.26338917,1451.24701238,24.1713,44.8450767937
 01/05  16:00:00,438.292760656,73.2500246041,0.0,0.0,220.879908,137.835547516,1428.42344174,1378.65393998,4.83426,44.9352417571
 01/05  17:00:00,442.254555182,73.2500246041,0.0,0.0,220.879908,133.019064,1334.65927086,1294.18111094,4.83426,35.6438999243
 01/05  18:00:00,371.496022646,73.2500246041,0.0,0.0,220.879908,53.238744,1527.69842039,1478.31441367,4.83426,44.5497467133
 01/05  19:00:00,371.525850248,73.2500246041,0.0,0.0,220.879908,53.238744,1598.81885025,1549.25410471,4.83426,44.7304855437
 01/05  20:00:00,371.937356433,73.2500246041,0.0,0.0,220.879908,53.238744,1582.79748107,1569.26649989,4.83426,8.69672118842
 01/05  21:00:00,371.92314254,73.2500246041,0.0,0.0,220.879908,53.238744,1628.12793099,1614.6079491,4.83426,8.68572189233
 01/05  22:00:00,146.926071849,1.57704221846,27.285533761,0.0,43.513341876,52.539744,16.8890995631,3.36892579636,4.83426,8.68591376677
 01/05  23:00:00,142.731883963,1.66481506825,23.1896733578,0.0,43.513341876,52.539744,17.1041813403,3.62263227037,4.83426,8.64728906996
 01/05  24:00:00,208.668300466,5.24558744182,83.3352143597,0.0,43.513341876,52.539744,21.7991711913,8.32907375505,4.83426,8.63583743628
 01/06  01:00:00,190.366520249,4.19646995345,67.5193490914,0.0,43.513341876,52.539744,13.8904859285,9.0362259285,4.83426,0.02
 01/06  02:00:00,209.918417201,8.51857511011,82.5000383959,0.0,43.513341876,52.539744,24.5530185969,19.6987585969,4.83426,0.02
 01/06  03:00:00,190.789549911,9.10595145589,63.1139977882,0.0,43.513341876,52.539744,34.2877368508,20.8329327589,4.83426,8.62054409199
 01/06  04:00:00,214.567973905,18.5508771568,77.1766431952,0.0,43.513341876,52.539744,44.0381019491,39.1838419491,4.83426,0.02
 01/06  05:00:00,195.869005918,15.1841671495,60.0152992584,0.0,43.513341876,52.539744,48.540527003,43.686267003,4.83426,0.02
 01/06  06:00:00,213.319522177,18.2169531022,74.4854764749,0.0,43.513341876,52.539744,73.8448402141,68.9905802141,4.83426,0.02
 01/06  07:00:00,196.398436648,73.2500246041,0.0,0.0,43.513341876,53.238744,2819.78398439,2806.32918529,4.83426,8.62053909416
 01/06  08:00:00,360.246621799,73.2500246041,0.0,0.0,220.879908,53.238744,2280.36799201,2249.14667934,4.83426,26.387052668
 01/06  09:00:00,446.246747895,73.2500246041,0.0,0.0,220.879908,145.652643033,1895.71746732,1832.87039363,36.25695,26.5901236881
 01/06  10:00:00,446.223303696,73.2500246041,0.0,0.0,220.879908,145.652643033,1724.87227625,1636.30234342,36.25695,52.3129828352
 01/06  11:00:00,452.188305282,73.2500246041,0.0,0.0,220.879908,151.653867033,1596.62205139,1501.90544211,48.3426,46.3740092806
 01/06  12:00:00,453.204398264,73.2500246041,0.0,0.0,220.879908,151.653867033,1469.9749317,1376.56011432,48.3426,45.0722173773
 01/06  13:00:00,452.160592044,73.2574768666,0.0,0.0,220.879908,151.653867033,1418.31379694,1315.68576153,48.3426,54.2854354156
 01/06  14:00:00,446.310498035,73.3903433754,0.0,0.0,220.879908,145.652643033,1374.87865575,1287.27842703,24.1713,63.428928718
 01/06  15:00:00,446.34784583,73.4519142818,0.0,0.0,220.879908,145.652643033,1308.57668898,1239.55224353,24.1713,44.8531454543
 01/06  16:00:00,438.346692232,73.3148441268,0.0,0.0,220.879908,137.835547516,1236.41616316,1186.64407262,4.83426,44.9378305379
 01/06  17:00:00,442.219096866,73.2500246041,0.0,0.0,220.879908,133.019064,1134.33329362,1093.85375069,4.83426,35.6452829274
 01/06  18:00:00,371.43363688,73.2500246041,0.0,0.0,220.879908,53.238744,1268.72385007,1219.33715898,4.83426,44.552431086
 01/06  19:00:00,371.455680667,73.2500246041,0.0,0.0,220.879908,53.238744,1314.28161267,1264.71391346,4.83426,44.7334392071
 01/06  20:00:00,371.437472882,73.2500246041,0.0,0.0,220.879908,53.238744,1298.24107691,1284.70998784,4.83426,8.69682906948
 01/06  21:00:00,371.442641615,73.2500246041,0.0,0.0,220.879908,53.238744,1317.57259364,1304.05251172,4.83426,8.68582191581
 01/06  22:00:00,146.059023811,1.43367474406,26.8689109829,0.0,43.513341876,52.539744,14.5588843046,1.03859754325,4.83426,8.68602676132
 01/06  23:00:00,147.921246309,1.79209343007,28.1588521965,0.0,43.513341876,52.539744,15.1693549058,1.68774734917,4.83426,8.64734755667
 01/06  24:00:00,140.531175742,1.43367474406,20.1338043501,0.0,43.513341876,52.539744,15.6893286891,2.21968037532,4.83426,8.63538831375
 01/07  01:00:00,168.695635026,3.23056505512,47.0073283953,0.0,43.513341876,52.539744,8.52595044022,3.67169044022,4.83426,0.02
 01/07  02:00:00,192.357927632,4.08089979136,69.5757720815,0.0,43.513341876,52.539744,10.2554984535,5.40123845345,4.83426,0.02
 01/07  03:00:00,212.166776754,5.01716928786,88.2418910364,0.0,43.513341876,52.539744,11.3257375778,6.47147757776,4.83426,0.02
 01/07  04:00:00,200.831073623,4.42488810741,77.6957687634,0.0,43.513341876,52.539744,13.7601252605,8.90586526052,4.83426,0.02
 01/07  05:00:00,209.265018022,5.01716928786,84.9969400486,0.0,43.513341876,52.539744,24.3507236402,10.9035597576,4.83426,8.61290388262
 01/07  06:00:00,201.304466759,8.51612269277,73.7418371376,0.0,43.513341876,52.539744,20.5533943549,15.6991343549,4.83426,0.02
 01/07  07:00:00,210.132790754,9.9266507903,81.00951083,0.0,43.513341876,52.539744,24.2085599982,19.3542999982,4.83426,0.02
 01/07  08:00:00,184.151301902,4.42488810741,72.7547573754,0.0,43.513341876,52.539744,20.9170189364,16.0627589364,4.83426,0.02
 01/07  09:00:00,189.148051047,5.01716928786,82.9779734406,0.0,43.513341876,52.539744,19.1681216077,14.3138616077,4.83426,0.02
 01/07  10:00:00,180.729378956,4.42488810741,75.2320885184,0.0,43.513341876,52.539744,25.4914864486,12.0366862664,4.83426,8.62054018213
 01/07  11:00:00,192.120973753,5.01716928786,85.8687427076,0.0,43.513341876,52.539744,33.599268844,11.3181182531,4.83426,17.4468905909
 01/07  12:00:00,171.768330082,3.81123607979,66.1276138887,0.0,43.513341876,52.539744,12.6191206246,7.76486062461,4.83426,0.02
 01/07  13:00:00,185.349128251,4.55488863947,79.7144845393,0.0,43.513341876,52.539744,21.4383236786,7.94453416925,4.83426,8.65952950935
 01/07  14:00:00,173.908541064,3.9680517995,68.9633601987,0.0,43.513341876,52.539744,20.3275950825,6.84122609032,4.83426,8.65210899217
 01/07  15:00:00,163.859238076,3.45384016991,59.5517303604,0.0,43.513341876,52.539744,18.9754455638,5.489101532,4.83426,8.65208403181
 01/07  16:00:00,165.232277238,3.5577021323,60.8410089348,0.0,43.513341876,52.539744,19.668017448,6.18169828566,4.83426,8.65205916233
 01/07  17:00:00,201.61200694,5.13137836484,86.4872196105,0.0,43.513341876,52.539744,15.3655269475,10.5112669475,4.83426,0.02
 01/07  18:00:00,192.55522103,4.19646995345,69.6730375318,0.0,43.513341876,52.539744,15.7110942339,10.8568342339,4.83426,0.02
 01/07  19:00:00,210.022407355,5.24558744182,85.8334478646,0.0,43.513341876,52.539744,21.1862780582,16.3320180582,4.83426,0.02
 01/07  20:00:00,191.303880173,4.19646995345,68.0193436372,0.0,43.513341876,52.539744,21.4941976947,16.6399376947,4.83426,0.02
 01/07  21:00:00,208.931041885,5.24558744182,84.3618158963,0.0,43.513341876,52.539744,36.7995293514,23.352458647,4.83426,8.61281070435
 01/07  22:00:00,189.298563479,4.19646995345,66.2462033977,0.0,43.513341876,52.539744,61.1111808805,29.79481819,4.83426,26.4821026905
 01/07  23:00:00,206.807803095,5.24558744182,82.7712358882,0.0,43.513341876,52.539744,43.0726663082,38.2184063082,4.83426,0.02
 01/07  24:00:00,189.520329861,4.19646995345,65.8341963778,0.0,43.513341876,52.539744,43.9812608589,39.1270008589,4.83426,0.02
 01/08  01:00:00,206.48404402,5.24558744182,82.4440093909,0.0,43.513341876,52.539744,50.409471667,45.555211667,4.83426,0.02
 01/08  02:00:00,192.392627248,8.28770453881,65.5829417422,0.0,43.513341876,52.539744,60.7259716883,47.2788519453,4.83426,8.61285974307
 01/08  03:00:00,207.487966589,6.88208127596,81.8278203037,0.0,43.513341876,52.539744,60.3458870426,55.4916270426,4.83426,0.02
 01/08  04:00:00,190.817402503,7.46945762174,64.8391261528,0.0,43.513341876,52.539744,57.4677749571,52.6135149571,4.83426,0.02
 01/08  05:00:00,210.080123353,9.74594548571,81.134333901,0.0,43.513341876,52.539744,66.6763878,61.8221278,4.83426,0.02
 01/08  06:00:00,190.278731167,7.06033416321,64.3147112849,0.0,43.513341876,52.539744,64.9808879564,60.1266279564,4.83426,0.02
 01/08  07:00:00,206.622158552,6.88208127596,80.5453122206,0.0,43.513341876,52.539744,79.2174537711,65.770307038,4.83426,8.6128867331
 01/08  08:00:00,180.267641379,9.10595145589,64.3276785652,0.0,43.513341876,52.539744,54.6669170577,49.8126570577,4.83426,0.02
 01/08  09:00:00,187.672275608,5.24558744182,81.2958769082,0.0,43.513341876,52.539744,57.2525619858,52.3983019858,4.83426,0.02
 01/08  10:00:00,170.209891959,4.19646995345,65.1249726262,0.0,43.513341876,52.539744,44.664464992,39.810204992,4.83426,0.02
 01/08  11:00:00,188.420871893,5.24558744182,82.0442008466,0.0,43.513341876,52.539744,64.6140372817,42.3341637631,4.83426,17.4456135186
 01/08  12:00:00,171.31584245,4.19646995345,65.3518930654,0.0,43.513341876,52.539744,46.9036430511,33.4096179023,4.83426,8.65976514879
 01/08  13:00:00,187.365140603,5.24558744182,81.0917838566,0.0,43.513341876,52.539744,51.2506098969,37.7565843088,4.83426,8.65976558806
 01/08  14:00:00,169.090349745,4.19646995345,64.0622966945,0.0,43.513341876,52.539744,43.4035464062,29.9102230689,4.83426,8.65906333728
 01/08  15:00:00,185.91120543,5.24558744182,79.551824756,0.0,43.513341876,52.539744,49.8858222913,36.3998890138,4.83426,8.65167327745
 01/08  16:00:00,168.285599381,4.19646995345,63.2671395358,0.0,43.513341876,52.539744,34.9659582018,30.1116982018,4.83426,0.02
 01/08  17:00:00,192.722059676,5.24558744182,77.636157561,0.0,43.513341876,52.539744,52.9833809412,48.1291209412,4.83426,0.02
 01/08  18:00:00,183.316748127,4.60559341199,60.1769668483,0.0,43.513341876,52.539744,70.7507726975,57.3035842245,4.83426,8.61292847296
 01/08  19:00:00,202.853353845,10.1550689443,73.9066748929,0.0,43.513341876,52.539744,86.361428125,81.507168125,4.83426,0.02
 01/08  20:00:00,192.752142706,16.5934064499,57.1988334327,0.0,43.513341876,52.539744,96.2390639945,91.3848039945,4.83426,0.02
 01/08  21:00:00,205.941368227,16.7407960076,70.0159579776,0.0,43.513341876,52.539744,116.777372796,111.923112796,4.83426,0.02
 01/08  22:00:00,190.862579697,19.4655522694,52.6100520362,0.0,43.513341876,52.539744,221.854956078,181.713226497,4.83426,35.3074695819
 01/08  23:00:00,216.168424378,32.1411722771,65.3260406364,0.0,43.513341876,52.539744,190.424935355,185.570675355,4.83426,0.02
 01/08  24:00:00,205.332260609,35.0751831591,50.7726987023,0.0,43.513341876,52.539744,221.122746615,216.268486615,4.83426,0.02
 01/09  01:00:00,219.86777263,37.3198682557,63.8179079052,0.0,43.513341876,52.539744,202.701934993,197.847674993,4.83426,0.02
 01/09  02:00:00,206.763882236,38.7755136992,49.4665990642,0.0,43.513341876,52.539744,239.199108325,225.744212696,4.83426,8.6206356284
 01/09  03:00:00,219.270832553,37.8141290498,62.7010417444,0.0,43.513341876,52.539744,213.522162835,208.667902835,4.83426,0.02
 01/09  04:00:00,209.098539839,41.9815834452,48.5682223431,0.0,43.513341876,52.539744,244.538078666,239.683818666,4.83426,0.02
 01/09  05:00:00,219.830661013,38.308389844,62.3218761689,0.0,43.513341876,52.539744,217.392600987,212.538340987,4.83426,0.02
 01/09  06:00:00,213.385533164,45.8021664759,48.6232937916,0.0,43.513341876,52.539744,252.687796241,239.23287634,4.83426,8.6206599004
 01/09  07:00:00,196.193321607,73.2500246041,0.0,0.0,43.513341876,53.238744,3132.11315145,3127.25889145,4.83426,0.02
 01/09  08:00:00,361.417382516,73.2500246041,0.0,0.0,220.879908,53.238744,2693.77058886,2662.54503223,4.83426,26.3912966245
