Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/19  07:00:00,66.0201367735,7.6489882942,0.0,0.0,15.863942322,29.818365,889.866068451,883.775585399,3.20568,2.88480305103
 01/19  08:00:00,124.733360805,7.6489882942,0.0,0.0,80.527626,29.818365,683.845483016,677.750702747,3.20568,2.88910026836
 01/19  09:00:00,166.476420606,7.6489882942,0.0,0.0,80.527626,75.0917375,534.159729634,498.538005598,24.0426,11.579124036
 01/19  10:00:00,166.403750154,7.6489882942,0.0014955892257,0.0,80.527626,75.0917375,468.036654134,423.588117056,24.0426,20.4059370773
 01/19  11:00:00,170.357486643,7.6489882942,0.00089140519772,0.0,80.527626,79.0911225,410.115955916,357.633788361,32.0568,20.4253675552
 01/19  12:00:00,171.097127713,7.6489882942,0.0,0.0,80.527626,79.0911225,351.128264422,295.666768287,32.0568,23.4046961355
 01/19  13:00:00,170.315906487,7.6489882942,0.0,0.0,80.527626,79.0911225,320.582351492,265.071976336,32.0568,23.4535751559
 01/19  14:00:00,166.331602145,7.65247192506,0.0,0.0,80.527626,75.0917375,294.260566782,251.813333149,16.0284,26.4188336334
 01/19  15:00:00,166.365388458,7.69160616076,0.0,0.0,80.527626,75.0917375,266.899738496,230.460921572,16.0284,20.4104169243
 01/19  16:00:00,164.303342001,7.65474089763,0.0,0.0,80.527626,73.092045,245.175570277,221.532853752,3.20568,20.4370365252
 01/19  17:00:00,165.635253884,7.6489882942,0.0,0.0,80.527626,73.092045,244.078516729,235.115418248,3.20568,5.75741848101
 01/19  18:00:00,129.544085286,7.6489882942,0.0,0.0,80.527626,29.818365,289.453430743,283.358834814,3.20568,2.88891592841
 01/19  19:00:00,129.562888695,7.6489882942,0.0,0.0,80.527626,29.818365,323.017453078,314.03914457,3.20568,5.7726285081
 01/19  20:00:00,129.793419899,7.6489882942,0.0,0.0,80.527626,29.818365,343.953229385,332.081429496,3.20568,8.66611988911
 01/19  21:00:00,129.790603219,7.6489882942,0.0,0.0,80.527626,29.818365,355.041505452,346.058085628,3.20568,5.77773982389
 01/19  22:00:00,55.4262285773,0.0,0.0,0.0,15.863942322,29.242365,11.8641775908,0.0,3.20568,8.65849759083
 01/19  23:00:00,55.3225653546,0.0,0.0,0.0,15.863942322,29.242365,6.09625674015,0.0,3.20568,2.89057674015
 01/19  24:00:00,56.1273762566,0.0,0.0,0.0,15.863942322,29.242365,6.09395357625,0.0,3.20568,2.88827357625
 01/20  01:00:00,60.9871185781,1.65989320891,3.9611869024,0.0,15.863942322,29.242365,7.52035610077,1.42995684533,3.20568,2.88471925544
 01/20  02:00:00,59.9748170183,1.42633548136,3.17933035307,0.0,15.863942322,29.242365,7.70793222795,1.61747909313,3.20568,2.88477313482
 01/20  03:00:00,60.9427524063,1.7829193517,3.791008191,0.0,15.863942322,29.242365,6.36168919424,3.13600919424,3.20568,0.02
 01/20  04:00:00,59.7251035522,1.42633548136,2.93510627517,0.0,15.863942322,29.242365,9.52461945505,3.43415141185,3.20568,2.88478804321
 01/20  05:00:00,62.6480177408,2.6090399941,3.60766131364,0.0,15.863942322,29.242365,25.7524268662,19.6619455081,3.20568,2.88480135808
 01/20  06:00:00,61.5711953038,2.41072533146,2.90418612645,0.0,15.863942322,29.242365,23.6598673388,20.4341873388,3.20568,0.02
 01/20  07:00:00,66.0819027945,7.6489882942,0.00165675827248,0.0,15.863942322,29.818365,635.177624505,629.087653232,3.20568,2.8842912732
 01/20  08:00:00,124.151312756,7.6489882942,0.0,0.0,80.527626,29.818365,450.762748913,444.668305204,3.20568,2.88876370863
 01/20  09:00:00,166.358137897,7.6489882942,0.00528868013959,0.0,80.527626,75.0917375,357.680330239,322.059106223,24.0426,11.578624016
 01/20  10:00:00,166.352424066,7.6489882942,0.00237102933768,0.0,80.527626,75.0917375,314.9887718,270.539409266,24.0426,20.4067625346
 01/20  11:00:00,170.348140911,7.6489882942,0.0012927160857,0.0,80.527626,79.0911225,305.054372469,252.571228166,32.0568,20.426344303
 01/20  12:00:00,171.105059379,7.6489882942,0.0,0.0,80.527626,79.0911225,279.794365936,224.334720157,32.0568,23.4028457786
 01/20  13:00:00,170.336627773,7.6489882942,0.0,0.0,80.527626,79.0911225,263.709070886,208.196894502,32.0568,23.4553763836
 01/20  14:00:00,166.355651866,7.6489882942,0.0,0.0,80.527626,75.0917375,263.468071342,221.022497191,16.0284,26.4171741515
 01/20  15:00:00,166.352730224,7.6489882942,0.0,0.0,80.527626,75.0917375,256.562230034,220.12195852,16.0284,20.4118715139
 01/20  16:00:00,164.328420274,7.6489882942,0.0,0.0,80.527626,73.092045,244.512566011,220.871005423,3.20568,20.4358805884
 01/20  17:00:00,165.663094023,7.6489882942,0.0,0.0,80.527626,73.092045,243.887553362,234.924116812,3.20568,5.75775655047
 01/20  18:00:00,129.568126663,7.6489882942,0.0,0.0,80.527626,29.818365,283.601653063,277.507249782,3.20568,2.88872328039
 01/20  19:00:00,129.580023619,7.6489882942,0.0,0.0,80.527626,29.818365,311.437669275,302.458869158,3.20568,5.77312011674
 01/20  20:00:00,129.588962628,7.6489882942,0.0,0.0,80.527626,29.818365,325.821693247,313.950417943,3.20568,8.66559530449
 01/20  21:00:00,129.59296176,7.6489882942,0.0,0.0,80.527626,29.818365,328.366527153,319.382454684,3.20568,5.77839246863
 01/20  22:00:00,55.2933444246,0.0,0.0,0.0,15.863942322,29.242365,11.8638835796,0.0,3.20568,8.65820357955
 01/20  23:00:00,55.3426589882,0.0,0.0,0.0,15.863942322,29.242365,6.0960908577,0.0,3.20568,2.8904108577
 01/20  24:00:00,56.1393728647,0.0,0.0,0.0,15.863942322,29.242365,6.09378654685,0.0,3.20568,2.88810654685
 01/21  01:00:00,55.373092002,0.0,0.0,0.0,15.863942322,29.242365,6.0886986077,0.0,3.20568,2.8830186077
 01/21  02:00:00,58.9548823481,1.06975161102,2.50933609083,0.0,15.863942322,29.242365,4.14411567204,0.918435672037,3.20568,0.02
 01/21  03:00:00,59.9482946173,1.42633548136,3.14928952293,0.0,15.863942322,29.242365,7.73915550355,1.65042423281,3.20568,2.88305127074
 01/21  04:00:00,60.8726167714,1.7829193517,3.71990321271,0.0,15.863942322,29.242365,5.74634802644,2.52066802644,3.20568,0.02
 01/21  05:00:00,59.9109769103,1.42633548136,2.90354767526,0.0,15.863942322,29.242365,6.49191933077,3.26623933077,3.20568,0.02
 01/21  06:00:00,60.9625462863,1.7829193517,3.61022157953,0.0,15.863942322,29.242365,11.6813796615,5.59272597655,3.20568,2.88297368496
 01/21  07:00:00,60.5215933347,1.90114310445,3.03901643922,0.0,15.863942322,29.242365,9.78705172497,6.56137172497,3.20568,0.02
 01/21  08:00:00,55.171743619,1.7829193517,3.59436256485,0.0,15.863942322,29.242365,11.4417300057,5.35301632183,3.20568,2.88303368389
 01/21  09:00:00,50.1542537778,1.06975161102,2.15488889104,0.0,15.863942322,29.242365,6.16482182933,2.93914182933,3.20568,0.02
 01/21  10:00:00,50.1842204041,1.06975161102,2.17247458392,0.0,15.863942322,29.242365,8.27856637187,2.18812619288,3.20568,2.88476017899
 01/21  11:00:00,46.9301591114,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/21  12:00:00,47.6565503971,0.0,0.0,0.0,15.863942322,29.242365,6.09037074457,0.0,3.20568,2.88469074457
 01/21  13:00:00,46.9219189245,0.0,0.0,0.0,15.863942322,29.242365,6.09030252811,0.0,3.20568,2.88462252811
 01/21  14:00:00,46.9611173797,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/21  15:00:00,46.9722131725,0.0,0.0,0.0,15.863942322,29.242365,6.08863805681,0.0,3.20568,2.88295805681
 01/21  16:00:00,46.959107029,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/21  17:00:00,48.2906691334,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/21  18:00:00,55.4352404954,0.0,0.0,0.0,15.863942322,29.242365,6.08861581342,0.0,3.20568,2.88293581342
 01/21  19:00:00,55.4333469651,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/21  20:00:00,55.6453833101,0.0,0.0,0.0,15.863942322,29.242365,6.08875735607,0.0,3.20568,2.88307735607
 01/21  21:00:00,55.6256858878,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/21  22:00:00,60.0638778613,1.42633548136,3.12337374175,0.0,15.863942322,29.242365,9.1938483825,3.10511288426,3.20568,2.88305549825
 01/21  23:00:00,60.8323575047,1.7829193517,3.68951813587,0.0,15.863942322,29.242365,7.74823255757,4.52255255757,3.20568,0.02
 01/21  24:00:00,60.4250997129,1.42633548136,2.89894176344,0.0,15.863942322,29.242365,8.61524700389,5.38956700389,3.20568,0.02
 01/22  01:00:00,60.7492551953,1.7829193517,3.60381718003,0.0,15.863942322,29.242365,15.1601608692,9.07144740708,3.20568,2.8830334621
 01/22  02:00:00,61.0516071157,2.67450734429,3.01510376536,0.0,15.863942322,29.242365,26.9346996822,23.7090196822,3.20568,0.02
 01/22  03:00:00,62.1858973543,3.08384761719,3.73540935572,0.0,15.863942322,29.242365,34.7770545358,28.688306815,3.20568,2.8830677208
 01/22  04:00:00,61.981218635,3.5842580402,3.03071251921,0.0,15.863942322,29.242365,44.2658261978,41.0401461978,3.20568,0.02
 01/22  05:00:00,63.3056928896,4.02867016537,3.69261566682,0.0,15.863942322,29.242365,56.2535696,50.1648155331,3.20568,2.88307406691
 01/22  06:00:00,61.9598694807,3.41729518153,2.97170036905,0.0,15.863942322,29.242365,50.196537549,46.970857549,3.20568,0.02
 01/22  07:00:00,63.6249291416,4.37803270819,3.65751893453,0.0,15.863942322,29.242365,68.8272059416,65.6015259416,3.20568,0.02
 01/22  08:00:00,54.6133692874,3.33816057768,2.90918102541,0.0,15.863942322,29.242365,51.4426654825,45.353904715,3.20568,2.88308076749
 01/22  09:00:00,52.456606517,1.9411885594,3.57821369787,0.0,15.863942322,29.242365,20.9949944866,17.7693144866,3.20568,0.02
 01/22  10:00:00,51.3844746435,1.42633548136,3.00776779597,0.0,15.863942322,29.242365,16.7204485159,10.6299711955,3.20568,2.8847973204
 01/22  11:00:00,52.7132853788,1.7829193517,3.9930366589,0.0,15.863942322,29.242365,15.863399839,9.77290557704,3.20568,2.88481426197
 01/22  12:00:00,52.534101009,1.42633548136,3.4559730937,0.0,15.863942322,29.242365,10.2813702836,7.05569028358,3.20568,0.02
 01/22  13:00:00,53.2449837624,1.7829193517,4.55431643593,0.0,15.863942322,29.242365,13.8198165394,7.72955727266,3.20568,2.88457926674
 01/22  14:00:00,50.8582680289,1.06975161102,2.84831209012,0.0,15.863942322,29.242365,10.3360035108,4.24555860808,3.20568,2.88476490267
 01/22  15:00:00,49.7082831719,0.738156856721,2.02052621224,0.0,15.863942322,29.242365,5.81754997369,2.59186997369,3.20568,0.02
 01/22  16:00:00,46.9322985989,0.0,0.0,0.0,15.863942322,29.242365,6.08869272753,0.0,3.20568,2.88301272753
 01/22  17:00:00,52.3627061281,1.48281193222,2.613255275,0.0,15.863942322,29.242365,16.15399251,12.92831251,3.20568,0.02
 01/22  18:00:00,62.6713678937,3.29747386276,3.95577090904,0.0,15.863942322,29.242365,46.3833131868,43.1576331868,3.20568,0.02
 01/22  19:00:00,61.3309364571,2.94088999243,2.97529135522,0.0,15.863942322,29.242365,52.3086105661,46.2198558963,3.20568,2.8830746698
 01/22  20:00:00,63.5435233447,4.32302858079,3.57489313693,0.0,15.863942322,29.242365,83.8608080025,80.6351280025,3.20568,0.02
 01/22  21:00:00,62.0234803515,3.55338438925,2.83943126988,0.0,15.863942322,29.242365,82.9736878392,76.885036438,3.20568,2.88297140119
 01/22  22:00:00,64.3659175398,5.27483768388,3.52056257278,0.0,15.863942322,29.242365,145.32284409,142.09716409,3.20568,0.02
 01/22  23:00:00,62.669099898,4.43767724003,2.81966016332,0.0,15.863942322,29.242365,137.002820927,130.91405835,3.20568,2.88308257634
 01/22  24:00:00,65.4671806642,5.7739789385,3.49460692673,0.0,15.863942322,29.242365,181.469145548,178.243465548,3.20568,0.02
 01/23  01:00:00,62.8637276629,4.6191831508,2.81017367581,0.0,15.863942322,29.242365,153.453162977,147.362828719,3.20568,2.88465425831
 01/23  02:00:00,64.7368920315,5.7739789385,3.47644044629,0.0,15.863942322,29.242365,197.061239515,193.835559515,3.20568,0.02
 01/23  03:00:00,63.2440283272,5.02730417266,2.79727817574,0.0,15.863942322,29.242365,168.324139358,162.233649654,3.20568,2.8848097043
 01/23  04:00:00,65.164894662,6.25412131716,3.46158591743,0.0,15.863942322,29.242365,214.142199486,208.051876768,3.20568,2.88464271808
 01/23  05:00:00,63.4211781541,5.02730417266,2.79337582424,0.0,15.863942322,29.242365,171.176467603,167.950787603,3.20568,0.02
 01/23  06:00:00,65.3838986419,6.30213555503,3.44517437602,0.0,15.863942322,29.242365,224.382775056,218.292314685,3.20568,2.8847803711
 01/23  07:00:00,66.0241452609,7.6489882942,0.0,0.0,15.863942322,29.818365,914.725292614,911.499612614,3.20568,0.02
 01/23  08:00:00,123.569955427,7.6489882942,0.0,0.0,80.527626,29.818365,760.462622265,751.498698783,3.20568,5.75824348239
 01/23  09:00:00,166.632800975,7.6489882942,0.0,0.0,80.527626,75.0917375,620.940438222,585.320617379,24.0426,11.577220843
 01/23  10:00:00,166.526351543,7.6489882942,0.0,0.0,80.527626,75.0917375,582.09390016,540.560795,24.0426,17.4905051595
 01/23  11:00:00,170.451550043,7.6489882942,0.0,0.0,80.527626,79.0911225,547.610542444,495.129034778,32.0568,20.4247076653
 01/23  12:00:00,171.179282283,7.6489882942,0.0,0.0,80.527626,79.0911225,493.636067877,438.176046593,32.0568,23.4032212835
 01/23  13:00:00,170.380184023,7.6489882942,0.0,0.0,80.527626,79.0911225,463.668901635,405.226554545,32.0568,26.3855470905
 01/23  14:00:00,166.391711043,7.6489882942,0.0,0.0,80.527626,75.0917375,444.03506501,401.584023144,16.0284,26.4226418658
 01/23  15:00:00,166.369786311,7.6489882942,0.0,0.0,80.527626,75.0917375,411.376564964,374.935348512,16.0284,20.4128164527
 01/23  16:00:00,164.340907753,7.6489882942,0.0,0.0,80.527626,73.092045,385.826405557,362.183347907,3.20568,20.4373776498
 01/23  17:00:00,165.716193794,7.6489882942,0.0,0.0,80.527626,73.092045,406.623516175,400.528876958,3.20568,2.88895921738
 01/23  18:00:00,129.649769492,7.6489882942,0.0,0.0,80.527626,29.818365,458.598072117,452.503424882,3.20568,2.88896723541
 01/23  19:00:00,129.670581175,7.6489882942,0.0,0.0,80.527626,29.818365,482.842940311,470.987768773,3.20568,8.64949153807
 01/23  20:00:00,129.893901014,7.6489882942,0.0,0.0,80.527626,29.818365,483.211026368,474.222768238,3.20568,5.78257812961
 01/23  21:00:00,129.885647428,7.6489882942,0.0,0.0,80.527626,29.818365,486.764284135,474.900855029,3.20568,8.65774910522
 01/23  22:00:00,55.399989518,0.0,0.0,0.0,15.863942322,29.242365,11.8636517501,0.0,3.20568,8.65797175012
 01/23  23:00:00,58.8012459503,1.06975161102,2.42458453608,0.0,15.863942322,29.242365,7.51566374341,1.41907902001,3.20568,2.8909047234
 01/23  24:00:00,61.5848573961,1.7829193517,3.67322127863,0.0,15.863942322,29.242365,10.6804293074,4.58683368541,3.20568,2.88791562197
 01/24  01:00:00,61.1917536199,2.95792438391,2.86494999732,0.0,15.863942322,29.242365,39.4084078877,33.3179188545,3.20568,2.88480903318
 01/24  02:00:00,63.2255856678,4.29020445337,3.54837924931,0.0,15.863942322,29.242365,61.0889522631,57.8632722631,3.20568,0.02
 01/24  03:00:00,61.9234060647,3.71165359695,2.83374971932,0.0,15.863942322,29.242365,63.8862768812,57.7957989732,3.20568,2.884797908
 01/24  04:00:00,63.5643177892,4.63956699619,3.52485128206,0.0,15.863942322,29.242365,92.1639640464,86.0734991369,3.20568,2.88478490947
 01/24  05:00:00,62.98923161,3.71165359695,2.82730528562,0.0,15.863942322,29.242365,78.1458754154,74.9201954154,3.20568,0.02
 01/24  06:00:00,64.4599129932,4.63956699619,3.51691859819,0.0,15.863942322,29.242365,114.748407899,108.658108522,3.20568,2.88461937661
 01/24  07:00:00,66.314422821,7.6489882942,0.0,0.0,15.863942322,29.818365,839.477028796,833.386542017,3.20568,2.88480677949
 01/24  08:00:00,123.028484965,7.6489882942,0.0,0.0,80.527626,29.818365,590.754558912,584.659920097,3.20568,2.88895881421
 01/24  09:00:00,166.461978756,7.6489882942,0.00410563047642,0.0,80.527626,75.0917375,485.58920761,449.968086717,24.0426,11.5785208934
 01/24  10:00:00,166.427153156,7.6489882942,0.00187128680766,0.0,80.527626,75.0917375,447.396190771,405.860872852,24.0426,17.4927179189
 01/24  11:00:00,170.405347915,7.6489882942,0.00249538344284,0.0,80.527626,79.0911225,428.017178211,375.536861551,32.0568,20.4235166596
 01/24  12:00:00,171.151025048,7.6489882942,0.0,0.0,80.527626,79.0911225,391.92847091,336.465383701,32.0568,23.4062872088
 01/24  13:00:00,170.37307316,7.6489882942,0.0,0.0,80.527626,79.0911225,375.811088425,317.368603808,32.0568,26.3856846172
 01/24  14:00:00,166.381510307,7.6489882942,0.0,0.0,80.527626,75.0917375,358.91860873,316.475025225,16.0284,26.4151835055
 01/24  15:00:00,166.36924775,7.6489882942,0.0,0.0,80.527626,75.0917375,335.246867635,298.805366221,16.0284,20.4131014141
 01/24  16:00:00,164.341287554,7.6489882942,0.0,0.0,80.527626,73.092045,310.150799542,286.507439108,3.20568,20.4376804347
 01/24  17:00:00,165.699320559,7.6489882942,0.0,0.0,80.527626,73.092045,325.101675187,319.006852167,3.20568,2.88914302
 01/24  18:00:00,129.610755706,7.6489882942,0.0,0.0,80.527626,29.818365,371.458056627,362.494538752,3.20568,5.75783787559
 01/24  19:00:00,129.618967454,7.6489882942,0.0,0.0,80.527626,29.818365,384.358969693,375.379768937,3.20568,5.77352075641
 01/24  20:00:00,129.624779568,7.6489882942,0.0,0.0,80.527626,29.818365,390.601402074,378.730700918,3.20568,8.66502115673
 01/24  21:00:00,129.624682825,7.6489882942,0.0,0.0,80.527626,29.818365,389.363358267,380.379814699,3.20568,5.77786356792
 01/24  22:00:00,55.2762888979,0.0,0.0,0.0,15.863942322,29.242365,11.8640840543,0.0,3.20568,8.65840405431
 01/24  23:00:00,55.3267412478,0.0,0.0,0.0,15.863942322,29.242365,6.09647018173,0.0,3.20568,2.89079018173
 01/24  24:00:00,57.3279607979,0.35658387034,0.843218429005,0.0,15.863942322,29.242365,6.49698077364,0.403370023478,3.20568,2.88793075016
 01/25  01:00:00,61.0961405789,1.7829193517,3.94400816131,0.0,15.863942322,29.242365,8.11016531078,2.0197390992,3.20568,2.88474621157
 01/25  02:00:00,59.7775564301,1.42633548136,2.98276725809,0.0,15.863942322,29.242365,8.33277238361,2.24232378887,3.20568,2.88476859474
 01/25  03:00:00,60.7751924349,1.7829193517,3.62157432899,0.0,15.863942322,29.242365,7.91486458055,4.68918458055,3.20568,0.02
 01/25  04:00:00,60.1477526557,1.90114310445,2.87495364112,0.0,15.863942322,29.242365,13.5443533486,7.45405180423,3.20568,2.88462154435
 01/25  05:00:00,62.6699502987,3.49690793839,3.58182745642,0.0,15.863942322,29.242365,38.0738984815,34.8482184815,3.20568,0.02
 01/25  06:00:00,62.2447283407,3.83035550273,2.83601670468,0.0,15.863942322,29.242365,53.2950048248,47.2045123384,3.20568,2.88481248641
 01/25  07:00:00,65.8817444514,7.6489882942,0.001387763389,0.0,15.863942322,29.818365,716.385743736,710.29531368,3.20568,2.88475005618
 01/25  08:00:00,122.825195822,7.6489882942,0.0,0.0,80.527626,29.818365,508.88692215,502.792300956,3.20568,2.88894119363
 01/25  09:00:00,166.381922575,7.6489882942,0.00520751727325,0.0,80.527626,75.0917375,407.30562335,371.684616844,24.0426,11.5784065061
 01/25  10:00:00,166.368003747,7.6489882942,0.00204110590255,0.0,80.527626,75.0917375,364.863605043,320.411766925,24.0426,20.409238118
 01/25  11:00:00,170.348052049,7.6489882942,0.00126553475095,0.0,80.527626,79.0911225,334.996916945,282.513409485,32.0568,20.4267074601
 01/25  12:00:00,171.099265926,7.6489882942,0.0,0.0,80.527626,79.0911225,289.208942546,233.748003738,32.0568,23.4041388079
 01/25  13:00:00,170.326165313,7.6489882942,0.0,0.0,80.527626,79.0911225,256.890750657,201.376436463,32.0568,23.4575141933
 01/25  14:00:00,166.34287808,7.6489882942,0.0,0.0,80.527626,75.0917375,241.157132277,198.708221592,16.0284,26.4205106853
 01/25  15:00:00,166.342423856,7.6489882942,0.0,0.0,80.527626,75.0917375,235.112658736,198.672578893,16.0284,20.4116798432
 01/25  16:00:00,164.320011855,7.6489882942,0.0,0.0,80.527626,73.092045,228.852930349,205.208222462,3.20568,20.4390278873
 01/25  17:00:00,165.645895546,7.6489882942,0.0,0.0,80.527626,73.092045,223.548347806,214.584509422,3.20568,5.75815838412
 01/25  18:00:00,129.551285104,7.6489882942,0.0,0.0,80.527626,29.818365,261.679637138,255.584941473,3.20568,2.8890156644
 01/25  19:00:00,129.563989541,7.6489882942,0.0,0.0,80.527626,29.818365,281.000271973,272.021651451,3.20568,5.77294052173
 01/25  20:00:00,129.787978373,7.6489882942,0.0,0.0,80.527626,29.818365,288.576418842,276.705087818,3.20568,8.66565102368
 01/25  21:00:00,129.77622616,7.6489882942,0.0,0.0,80.527626,29.818365,287.019361022,278.035486594,3.20568,5.77819442768
 01/25  22:00:00,55.462248249,0.0,0.0,0.0,15.863942322,29.242365,11.863772448,0.0,3.20568,8.65809244801
 01/25  23:00:00,55.3554721053,0.0,0.0,0.0,15.863942322,29.242365,6.09649546271,0.0,3.20568,2.89081546271
 01/25  24:00:00,56.1538963207,0.0,0.0,0.0,15.863942322,29.242365,6.09376619024,0.0,3.20568,2.88808619024
 01/26  01:00:00,55.3922083039,0.0,0.0,0.0,15.863942322,29.242365,6.09050206084,0.0,3.20568,2.88482206084
 01/26  02:00:00,55.3870842953,0.0,0.0,0.0,15.863942322,29.242365,6.09044157415,0.0,3.20568,2.88476157415
 01/26  03:00:00,55.3836797728,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/26  04:00:00,55.3826112764,0.0,0.0,0.0,15.863942322,29.242365,6.09038109553,0.0,3.20568,2.88470109553
 01/26  05:00:00,55.5935652337,0.0,0.0,0.0,15.863942322,29.242365,6.09032064087,0.0,3.20568,2.88464064087
 01/26  06:00:00,55.5767324386,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/26  07:00:00,65.3677614314,7.6489882942,0.00442095932013,0.0,15.863942322,29.818365,463.682855421,457.592342583,3.20568,2.88483283841
 01/26  08:00:00,122.622768512,7.6489882942,0.00112153338279,0.0,80.527626,29.818365,368.208679056,362.113935736,3.20568,2.88906331974
 01/26  09:00:00,166.360273608,7.6489882942,0.00511823170402,0.0,80.527626,75.0917375,284.113708354,248.491485107,24.0426,11.5796232471
 01/26  10:00:00,166.376331313,7.6489882942,0.00304535416936,0.0,80.527626,75.0917375,253.536665389,209.085788099,24.0426,20.4082772896
 01/26  11:00:00,170.379167111,7.6489882942,0.00187627229668,0.0,80.527626,79.0911225,249.176771912,196.691474234,32.0568,20.4284976781
 01/26  12:00:00,170.915815765,7.6489882942,0.0,0.0,80.527626,79.0911225,206.49081384,151.024494419,32.0568,23.409519421
 01/26  13:00:00,169.595558157,7.6489882942,0.00293163109763,0.0,80.527626,79.0911225,126.778700581,68.5096886861,32.0568,26.2122118949
 01/26  14:00:00,165.528123639,7.6489882942,0.0,0.0,80.527626,75.0917375,87.3987072077,44.7797886024,16.0284,26.5905186053
 01/26  15:00:00,165.532208126,7.65196267648,0.0,0.0,80.527626,75.0917375,70.4206186319,36.8928607167,16.0284,17.4993579151
 01/26  16:00:00,163.521740704,7.66351835714,0.0,0.0,80.527626,73.092045,67.7707939069,41.2060372239,3.20568,23.359076683
 01/26  17:00:00,164.820248655,7.6489882942,0.0,0.0,80.527626,73.092045,45.7187663255,39.6239246927,3.20568,2.88916163277
 01/26  18:00:00,128.692280736,7.6489882942,0.0,0.0,80.527626,29.818365,57.651291621,51.5564362095,3.20568,2.8891754115
 01/26  19:00:00,128.694659564,7.6489882942,0.0,0.0,80.527626,29.818365,69.8933276101,60.9142926085,3.20568,5.77335500158
 01/26  20:00:00,128.91238512,7.6489882942,0.0,0.0,80.527626,29.818365,75.9575249151,64.0865168793,3.20568,8.66532803584
 01/26  21:00:00,128.900116423,7.6489882942,0.0,0.0,80.527626,29.818365,79.1754637533,67.3120738209,3.20568,8.6577099324
 01/26  22:00:00,55.6279140183,0.0,0.0,0.0,15.863942322,29.242365,8.98400252362,0.0,3.20568,5.77832252362
 01/26  23:00:00,55.517050772,0.0,0.0,0.0,15.863942322,29.242365,8.96738554555,0.0,3.20568,5.76170554555
 01/26  24:00:00,56.2500863616,0.0,0.0,0.0,15.863942322,29.242365,6.09378228694,0.0,3.20568,2.88810228694
 01/27  01:00:00,55.5399169222,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/27  02:00:00,55.5361581618,0.0,0.0,0.0,15.863942322,29.242365,6.09032717386,0.0,3.20568,2.88464717386
 01/27  03:00:00,55.5281375825,0.0,0.0,0.0,15.863942322,29.242365,6.09012111624,0.0,3.20568,2.88444111624
 01/27  04:00:00,55.5179747651,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/27  05:00:00,56.5868059231,0.0,0.0,0.0,15.863942322,29.242365,6.0904601191,0.0,3.20568,2.8847801191
 01/27  06:00:00,56.432826683,0.0,0.0,0.0,15.863942322,29.242365,6.09040084416,0.0,3.20568,2.88472084416
 01/27  07:00:00,64.4403169621,7.6489882942,0.0,0.0,15.863942322,29.818365,164.522263622,161.296583622,3.20568,0.02
 01/27  08:00:00,121.673370632,7.6489882942,0.0,0.0,80.527626,29.818365,131.762824341,122.799342356,3.20568,5.75780198475
 01/27  09:00:00,165.484515807,7.6489882942,0.00629133442618,0.0,80.527626,75.0917375,106.567917156,73.835405485,24.0426,8.68991167134
 01/27  10:00:00,165.51528883,7.6489882942,0.00453488139522,0.0,80.527626,75.0917375,106.096506077,61.6481628084,24.0426,20.4057432684
 01/27  11:00:00,169.517518623,7.6489882942,0.00276731817884,0.0,80.527626,79.0911225,111.715180334,59.2317961382,32.0568,20.426584196
 01/27  12:00:00,170.230201004,7.65886241174,0.0,0.0,80.527626,79.0911225,97.2424714097,41.7765525528,32.0568,23.4091188569
 01/27  13:00:00,169.542450772,7.67274660582,0.0,0.0,80.527626,79.0911225,98.6018800723,40.1559175825,32.0568,26.3891624899
 01/27  14:00:00,165.57421454,7.68331580515,0.0,0.0,80.527626,75.0917375,96.9618592335,54.5096902652,16.0284,26.4237689682
 01/27  15:00:00,165.621019272,7.6854125911,0.0,0.0,80.527626,75.0917375,145.842958573,109.400700864,16.0284,20.413857709
 01/27  16:00:00,163.665760137,7.68384948391,0.0,0.0,80.527626,73.092045,181.637777835,157.99378402,3.20568,20.438313815
 01/27  17:00:00,163.528327115,7.6489882942,0.0,0.0,80.527626,73.092045,146.165495909,140.070835273,3.20568,2.88898063555
 01/27  18:00:00,128.855978075,7.6489882942,0.0,0.0,80.527626,29.818365,149.215172346,143.120492466,3.20568,2.88899987998
