Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/09  01:00:00,133.558372456,30.9276821523,20.904866332,0.216998985485,25.5240853573,30.610668775,231.638471282,83.1381398213,3.33212,145.168211461
 01/09  02:00:00,119.988946661,30.9276821523,14.6179609271,0.255012453133,19.418418834,29.3649097162,177.618451539,72.605860835,3.33212,101.680470704
 01/09  03:00:00,108.997677254,30.9276821523,11.3791117431,0.407973097214,12.7620426787,28.1191506574,178.694547555,67.3286430967,3.33212,108.033784458
 01/09  04:00:00,106.980491468,30.9276821523,9.23796677921,0.543794354235,12.7620426787,28.1191506574,173.25454537,64.698554339,3.33212,105.223871031
 01/09  05:00:00,114.626180534,30.9276821523,10.2144986529,0.637953441839,12.7620426787,28.1191506574,208.121782086,63.2955125033,3.33212,141.494149582
 01/09  06:00:00,149.865624024,30.9276821523,17.8315770643,0.644211538782,25.5240853573,30.610668775,315.698546739,62.0753280278,8.3303,245.292918711
 01/09  07:00:00,274.269802628,30.9276821523,44.4950551093,0.55764854969,51.0481707146,78.1489452969,492.967313437,58.9102890402,16.6606,417.396424397
 01/09  08:00:00,350.062752166,35.6978208827,68.2575207852,0.0,64.3609230253,109.708623606,927.117084485,345.057846314,24.9909,557.068338171
 01/09  09:00:00,287.597987956,35.6936875421,54.0466384687,0.0,51.0481707146,80.7689615957,847.973416949,384.976288059,33.3212,429.675928891
 01/09  10:00:00,262.125876689,35.6961917518,56.8161028261,0.0132463113781,51.0481707146,71.0224615957,747.416304743,355.934764793,66.8089,324.67263995
 01/09  11:00:00,213.345167814,35.7112170102,56.1353078676,0.652618198428,32.1804615127,65.7244621605,688.580255637,348.701962024,83.4695,256.408793614
 01/09  12:00:00,214.77803749,35.6963135476,57.24595861,0.345278167734,32.1804615127,65.7244621605,608.7200145,337.143976987,83.4695,188.106537513
 01/09  13:00:00,213.745074608,35.7017036401,57.3589170596,0.0,32.1804615127,65.7244621605,596.895938063,325.625076721,83.4695,187.801361342
 01/09  14:00:00,198.804747951,35.7229513615,52.138608162,0.0,32.1804615127,55.9779621605,589.62121253,326.996697744,75.1392,187.485314786
 01/09  15:00:00,188.570723342,35.7459212325,41.5116615655,0.396338996572,32.1804615127,55.9779621605,582.358121841,335.325453757,66.8089,180.223768085
 01/09  16:00:00,182.874554308,35.7627304063,35.735759003,0.493590256031,32.1804615127,55.9779621605,599.833357935,337.521976791,75.1392,187.172181144
 01/09  17:00:00,210.648146358,35.7093692682,28.8803779443,0.368386218849,32.1804615127,60.9114621605,565.302581395,327.91826524,91.7998,145.584516155
 01/09  18:00:00,265.029784941,35.71372122,36.9635011493,0.368753222618,32.1804615127,77.5397301883,614.773982325,349.699193803,49.9818,215.092988523
 01/09  19:00:00,335.86706268,35.6986959615,54.0932215077,0.0470794971386,77.122965704,86.2600435998,805.267095519,368.652738688,49.9818,386.632556832
 01/09  20:00:00,341.674720953,35.6986959615,52.2982124187,0.0567715311013,102.647051061,80.1663183927,686.253079736,368.862666997,33.3212,284.069212738
 01/09  21:00:00,372.738420229,35.6986959615,58.0372715482,0.0310777443111,115.40909374,92.7192997104,691.193597319,371.414471967,33.3212,286.457925352
 01/09  22:00:00,362.579902413,35.6986959615,71.4757098163,0.0,102.647051061,94.1340635361,819.772862291,372.585757474,24.9909,422.196204817
 01/09  23:00:00,276.975806176,35.6986959615,52.3895322789,0.0,77.122965704,65.871452062,717.26578256,383.88675978,16.6606,316.71842278
 01/09  24:00:00,185.356456486,35.6936875421,28.7822728251,0.0,38.286128036,48.4199368926,584.942066253,403.522908901,8.3303,173.088857352
 01/10  01:00:00,132.536928168,30.9276821523,19.1681861782,0.952173440335,25.5240853573,30.610668775,231.688375674,83.1503285181,3.33212,145.205927156
 01/10  02:00:00,118.858098306,30.9276821523,12.8201684074,0.943676141885,19.418418834,29.3649097162,178.316499551,73.2885055674,3.33212,101.695873984
 01/10  03:00:00,108.134213371,30.9276821523,9.91260604557,1.02979703546,12.7620426787,28.1191506574,179.553420336,68.1633907297,3.33212,108.057909607
 01/10  04:00:00,107.016359485,30.9276821523,8.7107883799,1.12158782745,12.7620426787,28.1191506574,177.065865547,65.6837629257,3.33212,108.049982622
 01/10  05:00:00,114.575628117,30.9276821523,8.98782857828,1.19536825793,12.7620426787,28.1191506574,206.546395276,64.5972044302,3.33212,138.617070846
 01/10  06:00:00,149.700665375,30.9276821523,16.5109174025,1.16167499253,25.5240853573,30.610668775,317.490125662,63.741487493,8.3303,245.418338169
 01/10  07:00:00,276.372409739,30.9276821523,45.4207702343,1.00698303411,51.0481707146,78.1489452969,495.003110145,60.4967655498,16.6606,417.845744596
 01/10  08:00:00,353.537880564,35.6941482697,70.7638208534,0.0,64.3609230253,109.708623606,930.226598973,347.154747591,24.9909,558.080951382
 01/10  09:00:00,292.627076532,35.6936875421,58.3193068456,0.0,51.0481707146,80.7689615957,849.404799354,382.594082366,33.3212,433.489516988
 01/10  10:00:00,267.781559488,35.6936875421,62.4402981267,0.0367775467523,51.0481707146,71.0224615957,742.734606787,353.873721173,66.8089,322.051985614
 01/10  11:00:00,218.934351444,35.7112170102,61.6935672542,0.686968511042,32.1804615127,65.7244621605,684.055331429,344.057405954,83.4695,256.528425475
 01/10  12:00:00,222.687272801,35.6931208405,65.3842352628,0.120824848982,32.1804615127,65.7244621605,600.24738829,328.629485789,83.4695,188.148402502
 01/10  13:00:00,225.826195831,35.730249489,69.4125635549,0.0,32.1804615127,65.7244621605,583.117834686,311.824088942,83.4695,187.824245743
 01/10  14:00:00,216.947813702,35.7655334609,70.2326474861,0.0,32.1804615127,55.9779621605,568.299183542,305.641168047,75.1392,187.518815495
 01/10  15:00:00,215.49245452,35.7922520912,68.7693046817,0.0,32.1804615127,55.9779621605,557.654588058,303.602116586,66.8089,187.243571472
 01/10  16:00:00,205.635357022,35.8145733464,58.944197459,0.0,32.1804615127,55.9779621605,559.036889917,300.275907505,75.1392,183.621782412
 01/10  17:00:00,222.862533981,35.7001272901,41.510938895,0.0,32.1804615127,60.9114621605,525.962472391,291.740890157,91.7998,142.421782234
 01/10  18:00:00,273.040582609,35.703704381,44.824935632,0.594492173218,32.1804615127,77.5397301883,575.085781611,309.851995601,49.9818,215.25198601
 01/10  19:00:00,343.57163241,35.6986959615,61.5580848037,0.379586980131,77.122965704,86.2600435998,759.283232667,320.755159788,49.9818,388.546272879
 01/10  20:00:00,349.769774582,35.7062085908,60.3011467764,0.677051211638,102.647051061,80.1663183927,638.465650271,315.246540946,33.3212,289.897909325
 01/10  21:00:00,381.435285512,35.703704381,66.7418711032,0.548500862166,115.40909374,92.7192997104,628.313089525,312.219450626,33.3212,282.772438899
 01/10  22:00:00,371.744922703,35.703704381,80.5480758152,0.539024488149,102.647051061,94.1340635361,752.649626182,308.620989347,24.9909,419.037736835
 01/10  23:00:00,285.969989396,35.6936875421,61.4222574499,0.135083801653,77.122965704,65.871452062,649.165541434,313.924390517,16.6606,318.580550916
 01/10  24:00:00,194.321247664,35.7087128005,37.8155660498,0.107801859118,38.286128036,48.4199368926,514.7797581,327.963301848,8.3303,178.486156252
 01/11  01:00:00,141.18959321,30.9276821523,28.6425059891,0.103577044931,25.5240853573,30.610668775,212.398943205,70.4378477613,3.33212,138.628975444
 01/11  02:00:00,127.885409841,30.9276821523,22.7263737367,0.0370291382063,19.418418834,29.3649097162,171.838863626,60.4277805616,3.33212,108.078963064
 01/11  03:00:00,117.241988418,30.9276821523,19.979435723,0.0434399366729,12.7620426787,28.1191506574,166.373401272,54.9691967517,3.33212,108.07208452
 01/11  04:00:00,115.358154101,30.9276821523,18.0765076709,0.0713307257487,12.7620426787,28.1191506574,157.257832027,52.216605572,3.33212,101.709106455
 01/11  05:00:00,123.379486217,30.9276821523,19.5099966213,0.0814913275361,12.7620426787,28.1191506574,199.416269307,50.8311333113,3.33212,145.253015996
 01/11  06:00:00,159.919856291,30.9226737328,28.5064404107,0.0097943457743,25.5240853573,30.610668775,303.528694652,49.6669576183,8.3303,245.531437034
 01/11  07:00:00,285.985348466,30.8976316354,56.7913512196,0.0,51.0481707146,78.1489452969,482.006126214,47.0651717699,16.6606,418.280354444
 01/11  08:00:00,364.726975374,35.7079599107,82.9385382938,0.145619277848,64.3609230253,109.708623606,852.026375013,267.962084593,24.9909,559.07339042
 01/11  09:00:00,287.536159174,35.6986959615,54.1589507714,0.0,51.0481707146,80.7689615957,791.922407896,325.524188189,33.3212,433.077019707
 01/11  10:00:00,248.466168783,35.7004510432,43.3421938653,0.0,51.0481707146,71.0224615957,708.803394669,318.996452351,66.8089,322.998042318
 01/11  11:00:00,187.512545925,35.7337472607,31.1129331645,0.0,32.1804615127,65.7244621605,663.181476528,323.063405698,83.4695,256.648570829
 01/11  12:00:00,182.654872946,35.7631057877,25.5626801032,0.0,32.1804615127,65.7244621605,597.034845666,325.35785713,83.4695,188.207488536
 01/11  13:00:00,182.76144871,35.8146106746,26.402527274,0.0,32.1804615127,65.7244621605,591.551002715,320.187934689,83.4695,187.893568027
 01/11  14:00:00,203.139562053,35.8735682452,56.3444609728,0.00709393547916,32.1804615127,55.9779621605,577.103203289,314.380697244,75.1392,187.583306044
 01/11  15:00:00,232.970736784,35.9709998134,85.8559468735,0.0523249515356,32.1804615127,55.9779621605,555.229610767,301.138006861,66.8089,187.282703905
 01/11  16:00:00,215.200283691,36.0248997872,67.9544504338,0.0520398749261,32.1804615127,55.9779621605,549.223416513,286.787655143,75.1392,187.29656137
 01/11  17:00:00,232.027640808,35.8699436596,50.01652928,0.0777570335526,32.1804615127,60.9114621605,494.638354777,263.80822974,91.7998,139.030325037
 01/11  18:00:00,269.923497091,35.7067094327,41.6666802507,0.227716228944,32.1804615127,77.5397301883,515.800591758,250.436551937,49.9818,215.382239821
 01/11  19:00:00,334.815519281,35.6936875421,52.6211489615,0.099345099142,77.122965704,86.2600435998,680.761140343,241.891025694,49.9818,388.888314649
 01/11  20:00:00,343.757973332,35.6886791226,54.1446418742,0.0,102.647051061,80.1663183927,555.175816024,230.877620925,33.3212,290.976995098
 01/11  21:00:00,372.77404302,35.6886791226,57.9001396006,0.0,115.40909374,92.7192997104,544.982619181,229.591919412,33.3212,282.069499769
 01/11  22:00:00,350.555449965,35.6886791226,59.3859077934,0.0,102.647051061,94.1340635361,685.564826592,235.213899555,24.9909,425.360027038
 01/11  23:00:00,271.688130816,35.6936875421,47.0355943282,0.151141492861,77.122965704,65.871452062,589.388524614,257.403234308,16.6606,315.324690306
 01/11  24:00:00,179.631742325,35.6936875421,23.1679423636,0.101973455322,38.286128036,48.4199368926,469.766078798,284.23284896,8.3303,177.202929837
 01/12  01:00:00,126.938416505,30.8976316354,14.497353738,0.0,25.5240853573,30.610668775,214.967910532,66.3635892586,3.33212,145.272201274
 01/12  02:00:00,117.747518959,30.8976316354,12.6292650721,0.0,19.418418834,29.3649097162,163.209609643,58.1508229254,3.33212,101.726666718
 01/12  03:00:00,108.893997446,30.8976316354,11.6819522901,0.0,12.7620426787,28.1191506574,165.287899538,53.8582037121,3.33212,108.097575826
 01/12  04:00:00,108.523934577,30.8976316354,11.3213199242,0.0,12.7620426787,28.1191506574,163.001926191,51.5764340838,3.33212,108.093372107
 01/12  05:00:00,116.66101501,30.8976316354,12.8806650212,0.0,12.7620426787,28.1191506574,192.3814505,50.3735621584,3.33212,138.675768342
 01/12  06:00:00,151.252412461,30.8976316354,19.8532598064,0.0,25.5240853573,30.610668775,303.410752895,49.4718507388,8.3303,245.608602156
 01/12  07:00:00,273.155248018,30.8976316354,43.9579753129,0.0,51.0481707146,78.1489452969,484.055232061,46.6046024995,16.6606,420.790029561
 01/12  08:00:00,353.951387803,35.7149800917,71.9675760881,0.34691797287,64.3609230253,109.708623606,829.179219838,243.914374195,24.9909,560.273945644
 01/12  09:00:00,287.660589741,35.703704381,53.8259078698,0.525844697941,51.0481707146,80.7689615957,743.875509662,278.503922694,33.3212,432.050386968
 01/12  10:00:00,317.589293826,35.7988807136,112.134800132,0.0,51.0481707146,71.0224615957,644.926037239,254.072654389,66.8089,324.04448285
 01/12  11:00:00,261.005224853,35.9371215249,103.96135098,0.0,32.1804615127,65.7244621605,581.319248471,241.995765675,83.4695,255.853982796
 01/12  12:00:00,242.488235131,36.008739206,84.6029006044,0.0,32.1804615127,65.7244621605,513.991053054,235.743113941,83.4695,194.778439113
 01/12  13:00:00,223.661179751,36.0752459043,66.4429401952,0.0,32.1804615127,65.7244621605,506.691760951,235.266005565,83.4695,187.956255385
 01/12  14:00:00,199.77407694,36.1414745111,52.1682331505,0.0,32.1804615127,55.9779621605,502.434773222,239.639284807,75.1392,187.656288415
 01/12  15:00:00,189.741693457,36.155134753,42.1422461836,0.0,32.1804615127,55.9779621605,494.435683404,243.246576402,66.8089,184.380207002
 01/12  16:00:00,185.193771458,36.1566596801,37.6441380851,0.0,32.1804615127,55.9779621605,504.397360173,245.90114809,75.1392,183.357012083
 01/12  17:00:00,215.757478873,35.9213084986,33.6783198205,0.0,32.1804615127,60.9114621605,472.080840282,234.590499347,91.7998,145.690540935
 01/12  18:00:00,257.447329012,35.6886791226,29.5604065408,0.0,32.1804615127,77.5397301883,509.357986409,243.970274956,49.9818,215.405911453
 01/12  19:00:00,320.934043212,35.6886791226,39.1318619829,0.0,77.122965704,86.2600435998,700.21561044,260.984254127,49.9818,389.249556313
 01/12  20:00:00,332.69154954,35.6886791226,43.3901320172,0.0,102.647051061,80.1663183927,585.223899843,260.732647741,33.3212,291.170052102
 01/12  21:00:00,358.983020396,35.6886791226,44.4358548018,0.0,115.40909374,92.7192997104,576.974610723,261.471007904,33.3212,282.18240282
 01/12  22:00:00,347.117292095,35.6886791226,56.1883804761,0.0,102.647051061,94.1340635361,711.956849394,263.000622536,24.9909,423.965326858
 01/12  23:00:00,268.552024285,35.6886791226,44.2005027147,0.0,77.122965704,65.871452062,604.049212334,270.970117546,16.6606,316.418494788
 01/12  24:00:00,185.239164179,35.6886791226,28.9151239629,0.0,38.286128036,48.4199368926,478.594924065,292.424132798,8.3303,177.840491266
 01/13  01:00:00,136.008790376,30.8976316354,23.5708644456,0.0,25.5240853573,30.610668775,214.40208171,65.7666431456,3.33212,145.303318565
 01/13  02:00:00,124.516964825,30.8976316354,19.399467846,0.0,19.418418834,29.3649097162,162.067458049,56.9883238184,3.33212,101.747014231
 01/13  03:00:00,114.64200839,30.8976316354,17.4269767961,0.0,12.7620426787,28.1191506574,163.937785786,52.4920896271,3.33212,108.113576158
 01/13  04:00:00,114.029495084,30.8976316354,16.822496676,0.0,12.7620426787,28.1191506574,161.552862524,50.1118030581,3.33212,108.108939466
 01/13  05:00:00,122.285060361,30.8976316354,17.8686498114,0.0,12.7620426787,28.1191506574,191.199774851,49.1606827626,3.33212,138.706972089
 01/13  06:00:00,157.198768347,30.8976316354,25.1443774623,0.0,25.5240853573,30.610668775,303.005494932,48.925524296,8.3303,245.749670636
 01/13  07:00:00,281.681066792,30.8976316354,51.7496683453,0.0,51.0481707146,78.1489452969,487.712230201,46.5544591485,16.6606,424.497171053
 01/13  08:00:00,361.136729509,35.7028019052,78.5212254416,0.0,64.3609230253,109.708623606,834.499038443,248.522198199,24.9909,560.985940244
 01/13  09:00:00,290.244168921,35.703704381,55.6245327201,0.534985970599,51.0481707146,80.7689615957,749.860037094,287.23337245,33.3212,429.305464644
 01/13  10:00:00,281.930882794,35.7478449213,76.7176061316,0.0,51.0481707146,71.0224615957,667.996570283,271.297960826,66.8089,329.889709457
 01/13  11:00:00,253.318767696,35.860220492,96.5655009571,0.0,32.1804615127,65.7244621605,609.424085004,268.980513531,83.4695,256.974071473
 01/13  12:00:00,266.198999923,36.0751485772,108.210950165,0.0,32.1804615127,65.7244621605,521.699145254,249.079001864,83.4695,189.150643389
 01/13  13:00:00,233.778946207,36.309745722,76.0286570423,0.0,32.1804615127,65.7244621605,489.657078088,218.157424708,83.4695,188.03015338
 01/13  14:00:00,201.967376612,36.4160208142,53.8756612254,0.0,32.1804615127,55.9779621605,461.265942433,198.414451363,75.1392,187.712291071
 01/13  15:00:00,198.139192202,36.446706088,50.3689571392,0.0,32.1804615127,55.9779621605,426.78575531,172.559330088,66.8089,187.417525222
 01/13  16:00:00,198.371202835,36.4735199526,50.8087108445,0.0,32.1804615127,55.9779621605,421.319792112,159.240058634,75.1392,186.940533479
 01/13  17:00:00,228.091585511,36.1808486019,46.1276401213,0.0,32.1804615127,60.9114621605,381.868462284,150.538930175,91.7998,139.529732109
 01/13  18:00:00,274.707337355,35.6886791226,47.196781733,0.0,32.1804615127,77.5397301883,411.942315243,146.413347255,49.9818,215.547167988
 01/13  19:00:00,345.760165847,35.6886791226,64.2982668142,0.0,77.122965704,86.2600435998,576.967369121,137.412105825,49.9818,389.573463296
 01/13  20:00:00,361.931071106,35.6886791226,73.3724076225,0.0,102.647051061,80.1663183927,444.053874928,119.447284984,33.3212,291.285389944
 01/13  21:00:00,401.127870032,35.6886791226,87.0008680689,0.0,115.40909374,92.7192997104,424.704495488,104.791513598,33.3212,286.59178189
 01/13  22:00:00,390.552882954,35.6886791226,98.814689121,0.0,102.647051061,94.1340635361,553.456559282,103.896233661,24.9909,424.569425621
 01/13  23:00:00,310.191158419,35.6886791226,84.5976182408,0.0,77.122965704,65.871452062,429.274667851,93.169190086,16.6606,319.444877765
 01/13  24:00:00,218.96468982,35.6886791226,61.336641506,0.0,38.286128036,48.4199368926,279.61753187,94.1718234875,8.3303,177.115408383
