GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US360050092002,360050092002,"Block Group 2, Census Tract 92, Bronx County, New York",874,293
1500000US360050092003,360050092003,"Block Group 3, Census Tract 92, Bronx County, New York",1664,431
1500000US360050092004,360050092004,"Block Group 4, Census Tract 92, Bronx County, New York",1025,402
1500000US360050092005,360050092005,"Block Group 5, Census Tract 92, Bronx County, New York",1584,434
1500000US360050093000,360050093000,"Block Group 0, Census Tract 93, Bronx County, New York",0,11
1500000US360050093001,360050093001,"Block Group 1, Census Tract 93, Bronx County, New York",24,37
1500000US360050093002,360050093002,"Block Group 2, Census Tract 93, Bronx County, New York",869,252
1500000US360050093003,360050093003,"Block Group 3, Census Tract 93, Bronx County, New York",2107,517
1500000US360050093004,360050093004,"Block Group 4, Census Tract 93, Bronx County, New York",1470,301
1500000US360050093005,360050093005,"Block Group 5, Census Tract 93, Bronx County, New York",1289,475
1500000US360050093006,360050093006,"Block Group 6, Census Tract 93, Bronx County, New York",842,213
1500000US360050096001,360050096001,"Block Group 1, Census Tract 96, Bronx County, New York",1917,257
1500000US360050096002,360050096002,"Block Group 2, Census Tract 96, Bronx County, New York",680,206
1500000US360050098001,360050098001,"Block Group 1, Census Tract 98, Bronx County, New York",1257,474
1500000US360050098002,360050098002,"Block Group 2, Census Tract 98, Bronx County, New York",700,295
1500000US360050098003,360050098003,"Block Group 3, Census Tract 98, Bronx County, New York",909,301
1500000US360050098004,360050098004,"Block Group 4, Census Tract 98, Bronx County, New York",902,296
1500000US360050098005,360050098005,"Block Group 5, Census Tract 98, Bronx County, New York",1538,380
1500000US360050110000,360050110000,"Block Group 0, Census Tract 110, Bronx County, New York",0,11
1500000US360050110001,360050110001,"Block Group 1, Census Tract 110, Bronx County, New York",151,105
1500000US360050115020,360050115020,"Block Group 0, Census Tract 115.02, Bronx County, New York",0,11
1500000US360050115021,360050115021,"Block Group 1, Census Tract 115.02, Bronx County, New York",2147,466
1500000US360050115022,360050115022,"Block Group 2, Census Tract 115.02, Bronx County, New York",1298,321
1500000US360050115023,360050115023,"Block Group 3, Census Tract 115.02, Bronx County, New York",1211,338
1500000US360050117000,360050117000,"Block Group 0, Census Tract 117, Bronx County, New York",0,11
